EVENT_ID,pred
24619,PAID
28548,RINGING
4351,NOT_CONTACTABLE
25826,RINGING
27187,PROMISE_TO_PAY
3328,NOT_WILLING_TO_PAY
22793,NOT_CONTACTABLE
5308,RINGING
17263,PROMISE_TO_PAY
14385,PROMISE_TO_PAY
23851,CASH_PICK_UP
3286,PAID
2583,NOT_CONTACTABLE
8799,FOLLOW_UP
27784,CASH_PICK_UP
9120,PROMISE_TO_PAY
10269,NOT_CONTACTABLE
9790,PROMISE_TO_PAY
9055,RINGING
20491,PROMISE_TO_PAY
29087,NOT_CONTACTABLE
12841,PAID
22742,NOT_CONTACTABLE
19221,RINGING
7325,RINGING
19097,CASH_PICK_UP
13068,RINGING
14717,CASH_PICK_UP
6192,FOLLOW_UP
22628,FOLLOW_UP
24567,RINGING
29095,RINGING
20082,PROMISE_TO_PAY
9845,PAID
6811,NOT_CONTACTABLE
20385,RINGING
14116,PROMISE_TO_PAY
26856,PAID
7098,NOT_CONTACTABLE
15391,PROMISE_TO_PAY
27172,RINGING
5104,FOLLOW_UP
4386,CASH_PICK_UP
8246,PROMISE_TO_PAY
16513,PAID
11357,CASH_PICK_UP
7972,PROMISE_TO_PAY
5921,NOT_CONTACTABLE
26355,FOLLOW_UP
8539,RINGING
20861,RINGING
18245,PAID
17247,RINGING
28913,PROMISE_TO_PAY
28604,PROMISE_TO_PAY
12931,PROMISE_TO_PAY
2422,FOLLOW_UP
17383,NOT_CONTACTABLE
19466,NOT_CONTACTABLE
27507,PROMISE_TO_PAY
28352,RINGING
29831,RINGING
20903,RINGING
5513,PROMISE_TO_PAY
13922,PROMISE_TO_PAY
9113,PROMISE_TO_PAY
3610,PAID
7068,NOT_CONTACTABLE
25519,CASH_PICK_UP
2728,PAID
25402,PAID
12519,PAID
23700,RINGING
14499,PAID
15041,CASH_PICK_UP
26553,PAID
3006,PROMISE_TO_PAY
16908,NOT_CONTACTABLE
12852,RINGING
24750,PAID
29127,FOLLOW_UP
6120,PROMISE_TO_PAY
11991,PAID
3920,PAID
2156,PAID
17547,RINGING
5449,FOLLOW_UP
12946,PROMISE_TO_PAY
21948,PAID
5820,RINGING
16546,PAID
5967,RINGING
16897,NOT_CONTACTABLE
18484,RINGING
23408,PAID
9653,FOLLOW_UP
7531,PROMISE_TO_PAY
22264,NOT_CONTACTABLE
9209,PAID
12062,PROMISE_TO_PAY
22310,CASH_PICK_UP
10623,RINGING
5469,NOT_CONTACTABLE
12787,NOT_CONTACTABLE
6354,RINGING
11740,RINGING
20497,RINGING
17747,PROMISE_TO_PAY
3495,PAID
20689,PAID
10417,PROMISE_TO_PAY
7948,FOLLOW_UP
11000,CASH_PICK_UP
18796,PAID
4985,CASH_PICK_UP
18973,PAID
16640,PROMISE_TO_PAY
6000,NOT_CONTACTABLE
29798,RINGING
9423,FOLLOW_UP
18101,CASH_PICK_UP
29882,NOT_CONTACTABLE
22827,RINGING
1619,PAID
13835,PROMISE_TO_PAY
26928,RINGING
12706,RINGING
24086,NOT_CONTACTABLE
25157,RINGING
19081,CASH_PICK_UP
12243,RINGING
5275,PROMISE_TO_PAY
24604,PAID
15422,PROMISE_TO_PAY
5856,PAID
9535,RINGING
10941,RINGING
29801,PAID
15584,CASH_PICK_UP
18925,PROMISE_TO_PAY
2726,PAID
21798,RINGING
19084,CASH_PICK_UP
14684,CASH_PICK_UP
17151,CASH_PICK_UP
14988,CASH_PICK_UP
6007,FOLLOW_UP
20304,NOT_CONTACTABLE
24063,PAID
3441,PAID
8082,PROMISE_TO_PAY
22364,RINGING
19068,CASH_PICK_UP
22337,CASH_PICK_UP
23577,PAID
8173,PROMISE_TO_PAY
9214,PAID
2712,RINGING
4989,NOT_CONTACTABLE
12121,CASH_PICK_UP
19804,RINGING
24683,RINGING
5613,PAID
5782,NOT_CONTACTABLE
13579,NOT_CONTACTABLE
14679,CASH_PICK_UP
24868,RINGING
13747,RINGING
2628,PROMISE_TO_PAY
5643,RINGING
18078,PAID
26036,RINGING
12659,NOT_CONTACTABLE
13715,PAID
4227,PROMISE_TO_PAY
9011,RINGING
15240,CASH_PICK_UP
16003,RINGING
16141,PROMISE_TO_PAY
26400,NOT_CONTACTABLE
9024,PROMISE_TO_PAY
5605,NOT_CONTACTABLE
25823,CASH_PICK_UP
10735,CASH_PICK_UP
20014,PROMISE_TO_PAY
11846,CASH_PICK_UP
16248,FOLLOW_UP
19198,PROMISE_TO_PAY
3643,FOLLOW_UP
22848,RINGING
1242,PAID
28029,FOLLOW_UP
11547,RINGING
6231,NOT_CONTACTABLE
24963,RINGING
20216,RINGING
22260,PROMISE_TO_PAY
14627,CASH_PICK_UP
23398,NOT_CONTACTABLE
14050,FOLLOW_UP
2719,PAID
18182,RINGING
15902,NOT_CONTACTABLE
15459,PAID
29460,CASH_PICK_UP
6769,RINGING
6633,RINGING
25604,CASH_PICK_UP
14361,PROMISE_TO_PAY
23584,RINGING
23706,RINGING
20899,FOLLOW_UP
4876,PAID
2775,NOT_CONTACTABLE
10842,CASH_PICK_UP
21174,PROMISE_TO_PAY
28989,PAID
17200,PROMISE_TO_PAY
24951,RINGING
9127,PROMISE_TO_PAY
21494,CASH_PICK_UP
24525,RINGING
19771,PAID
20212,FOLLOW_UP
12588,FOLLOW_UP
28023,PAID
4592,RINGING
29879,NOT_CONTACTABLE
8548,PROMISE_TO_PAY
27570,RINGING
24655,PAID
20833,NOT_CONTACTABLE
27764,RINGING
22850,RINGING
22270,RINGING
2062,PAID
12277,PAID
12682,FOLLOW_UP
5148,PROMISE_TO_PAY
23003,PROMISE_TO_PAY
11210,PAID
17895,PAID
3536,PROMISE_TO_PAY
8074,PROMISE_TO_PAY
17116,PAID
5484,RINGING
25589,CASH_PICK_UP
6137,RINGING
16761,PROMISE_TO_PAY
24620,PAID
20766,PAID
12827,PROMISE_TO_PAY
18339,RINGING
15967,NOT_CONTACTABLE
12529,PROMISE_TO_PAY
25962,PROMISE_TO_PAY
26911,RINGING
29221,PAID
5557,PROMISE_TO_PAY
25798,PROMISE_TO_PAY
3432,PAID
28555,RINGING
4915,CASH_PICK_UP
13871,PROMISE_TO_PAY
25033,FOLLOW_UP
18644,RINGING
5048,PROMISE_TO_PAY
2027,PROMISE_TO_PAY
4214,PAID
16905,NOT_CONTACTABLE
25333,PAID
19460,PAID
26962,RINGING
6696,PAID
23711,NOT_CONTACTABLE
9630,PAID
8910,RINGING
16778,RINGING
9647,FOLLOW_UP
11759,RINGING
22481,RINGING
2631,RINGING
20079,RINGING
4850,PROMISE_TO_PAY
3316,PAID
9244,RINGING
8025,PROMISE_TO_PAY
18107,CASH_PICK_UP
20010,RINGING
25128,RINGING
29822,RINGING
28316,RINGING
17666,CASH_PICK_UP
17011,PROMISE_TO_PAY
18667,NOT_CONTACTABLE
14477,FOLLOW_UP
20842,RINGING
4519,PAID
1733,PAID
16183,PAID
2816,FOLLOW_UP
3024,PROMISE_TO_PAY
23692,RINGING
1346,PAID
25978,PROMISE_TO_PAY
17690,NOT_CONTACTABLE
15606,PROMISE_TO_PAY
19456,PAID
14926,PROMISE_TO_PAY
13714,CASH_PICK_UP
20099,RINGING
23004,RINGING
24691,RINGING
19825,RINGING
5995,PROMISE_TO_PAY
15031,PROMISE_TO_PAY
23566,FOLLOW_UP
15288,FOLLOW_UP
4211,PAID
23329,PAID
2737,RINGING
27521,CASH_PICK_UP
4884,CASH_PICK_UP
26424,NOT_CONTACTABLE
10451,RINGING
20048,RINGING
20546,PROMISE_TO_PAY
15677,PAID
27791,PAID
11630,PROMISE_TO_PAY
19856,CASH_PICK_UP
15048,RINGING
15576,PROMISE_TO_PAY
3630,FOLLOW_UP
29136,RINGING
7949,CASH_PICK_UP
24546,RINGING
23885,PROMISE_TO_PAY
6004,PAID
3914,PROMISE_TO_PAY
28656,PAID
4728,PROMISE_TO_PAY
7970,PROMISE_TO_PAY
17219,PAID
16011,RINGING
27207,RINGING
8332,PAID
27900,NOT_CONTACTABLE
15735,PAID
6251,PROMISE_TO_PAY
17674,RINGING
2438,PAID
13782,CASH_PICK_UP
28018,PROMISE_TO_PAY
13479,CASH_PICK_UP
15023,PROMISE_TO_PAY
24348,RINGING
12614,RINGING
28086,NOT_CONTACTABLE
10662,PAID
25170,PROMISE_TO_PAY
26247,RINGING
25986,RINGING
10309,PROMISE_TO_PAY
13633,PAID
29246,PROMISE_TO_PAY
13178,RINGING
4862,PROMISE_TO_PAY
17202,FOLLOW_UP
15366,PROMISE_TO_PAY
7953,PROMISE_TO_PAY
24693,RINGING
28755,PAID
8269,PROMISE_TO_PAY
22134,PAID
8271,PROMISE_TO_PAY
5522,PROMISE_TO_PAY
8545,RINGING
29472,RINGING
9838,PAID
22066,PAID
18929,CASH_PICK_UP
5357,PAID
9822,RINGING
3462,NOT_CONTACTABLE
10235,RINGING
29691,CASH_PICK_UP
25099,NOT_CONTACTABLE
22849,PROMISE_TO_PAY
14038,PROMISE_TO_PAY
16411,PROMISE_TO_PAY
13150,PROMISE_TO_PAY
29255,NOT_CONTACTABLE
7517,PROMISE_TO_PAY
17731,RINGING
11453,NOT_CONTACTABLE
10644,PAID
18332,NOT_WILLING_TO_PAY
10645,PAID
5425,PROMISE_TO_PAY
19180,CASH_PICK_UP
5480,RINGING
24352,PAID
8883,PROMISE_TO_PAY
28039,FOLLOW_UP
13155,RINGING
12465,PROMISE_TO_PAY
4076,FOLLOW_UP
8152,PROMISE_TO_PAY
12501,PAID
17145,CASH_PICK_UP
23712,NOT_CONTACTABLE
19212,RINGING
10919,CASH_PICK_UP
8217,PROMISE_TO_PAY
22715,NOT_CONTACTABLE
26652,PAID
11544,RINGING
15253,FOLLOW_UP
14873,CASH_PICK_UP
28012,RINGING
26950,PAID
12687,PROMISE_TO_PAY
14098,RINGING
24551,RINGING
26022,PAID
4538,FOLLOW_UP
10762,PAID
22095,CASH_PICK_UP
18504,PAID
4443,RINGING
11120,CASH_PICK_UP
4872,NOT_CONTACTABLE
15292,PAID
2599,PROMISE_TO_PAY
28285,RINGING
9544,RINGING
18781,PROMISE_TO_PAY
28635,CASH_PICK_UP
8383,PROMISE_TO_PAY
1343,PAID
6283,RINGING
2421,RINGING
25191,RINGING
1188,PAID
23675,RINGING
27194,NOT_CONTACTABLE
27771,RINGING
6522,NOT_CONTACTABLE
20713,PAID
17324,CASH_PICK_UP
4792,PROMISE_TO_PAY
5742,RINGING
12506,PAID
8781,FOLLOW_UP
5057,PAID
14170,CASH_PICK_UP
11296,PAID
21487,CASH_PICK_UP
29487,NOT_CONTACTABLE
20489,PAID
8101,PROMISE_TO_PAY
9050,RINGING
5188,PAID
8259,PROMISE_TO_PAY
29778,NOT_WILLING_TO_PAY
6680,PAID
21272,PROMISE_TO_PAY
19123,CASH_PICK_UP
2444,NOT_CONTACTABLE
24229,CASH_PICK_UP
9062,NOT_CONTACTABLE
10980,PROMISE_TO_PAY
15202,PAID
12117,RINGING
28084,RINGING
24324,PAID
20830,RINGING
6810,FOLLOW_UP
12736,RINGING
22049,RINGING
11409,PROMISE_TO_PAY
9628,PAID
12440,NOT_CONTACTABLE
23158,PAID
25499,CASH_PICK_UP
11472,NOT_CONTACTABLE
6209,RINGING
7322,RINGING
16945,RINGING
5499,PROMISE_TO_PAY
14114,NOT_CONTACTABLE
8588,PAID
6237,RINGING
25422,FOLLOW_UP
7944,NOT_CONTACTABLE
7139,PROMISE_TO_PAY
10694,PAID
3078,PROMISE_TO_PAY
5121,PROMISE_TO_PAY
23699,RINGING
24362,PAID
8620,RINGING
5321,FOLLOW_UP
17005,PROMISE_TO_PAY
29171,RINGING
18718,RINGING
28011,PROMISE_TO_PAY
15738,PAID
22472,PAID
18965,NOT_CONTACTABLE
4146,PAID
8048,PROMISE_TO_PAY
5609,PROMISE_TO_PAY
1171,PAID
27182,RINGING
7317,NOT_CONTACTABLE
4127,PAID
5646,PROMISE_TO_PAY
5441,PAID
28589,PAID
25450,CASH_PICK_UP
26026,RINGING
3388,FOLLOW_UP
18754,NOT_CONTACTABLE
17610,NOT_CONTACTABLE
17719,RINGING
23340,PAID
26333,PAID
14429,FOLLOW_UP
26906,RINGING
20254,PAID
15295,PAID
28312,RINGING
15667,PAID
9013,PAID
4836,PROMISE_TO_PAY
8856,CASH_PICK_UP
12620,PROMISE_TO_PAY
2891,FOLLOW_UP
2576,PROMISE_TO_PAY
11093,PROMISE_TO_PAY
24133,RINGING
9626,PAID
23016,RINGING
25550,RINGING
16501,PAID
21317,PROMISE_TO_PAY
2685,RINGING
5077,CASH_PICK_UP
14853,CASH_PICK_UP
9619,PAID
15660,PAID
13775,FOLLOW_UP
6511,NOT_CONTACTABLE
14577,PROMISE_TO_PAY
27773,PROMISE_TO_PAY
28033,PROMISE_TO_PAY
13103,PAID
23057,RINGING
17365,CASH_PICK_UP
17275,PAID
23568,PROMISE_TO_PAY
20524,CASH_PICK_UP
17532,RINGING
5149,PROMISE_TO_PAY
15586,CASH_PICK_UP
23717,RINGING
5029,FOLLOW_UP
1256,PAID
21293,PROMISE_TO_PAY
4544,NOT_CONTACTABLE
28083,NOT_CONTACTABLE
28787,RINGING
9669,PROMISE_TO_PAY
1238,PAID
7579,PROMISE_TO_PAY
9087,NOT_CONTACTABLE
29912,RINGING
8192,PROMISE_TO_PAY
21956,FOLLOW_UP
22820,RINGING
25047,RINGING
8991,PROMISE_TO_PAY
16800,RINGING
18956,NOT_CONTACTABLE
17729,CASH_PICK_UP
1867,PAID
23362,NOT_CONTACTABLE
14321,CASH_PICK_UP
22834,CASH_PICK_UP
1707,PAID
20161,RINGING
18941,PROMISE_TO_PAY
10408,PAID
28607,PROMISE_TO_PAY
8508,CASH_PICK_UP
5353,PROMISE_TO_PAY
24900,PAID
24529,PAID
26537,PROMISE_TO_PAY
8679,RINGING
20252,CASH_PICK_UP
18175,NOT_CONTACTABLE
16658,CASH_PICK_UP
27289,CASH_PICK_UP
24897,PAID
15237,PROMISE_TO_PAY
19150,RINGING
12366,CASH_PICK_UP
16002,PROMISE_TO_PAY
17374,PROMISE_TO_PAY
1807,PAID
19960,RINGING
27995,RINGING
15928,RINGING
18566,PAID
23187,PROMISE_TO_PAY
2537,PROMISE_TO_PAY
18559,NOT_CONTACTABLE
1684,PAID
23742,RINGING
13755,PROMISE_TO_PAY
10962,PROMISE_TO_PAY
28356,RINGING
21925,RINGING
12534,RINGING
8859,CASH_PICK_UP
22944,PAID
29900,RINGING
6968,PAID
27894,CASH_PICK_UP
4237,NOT_CONTACTABLE
14243,RINGING
21249,RINGING
25999,PAID
5881,PROMISE_TO_PAY
10264,PROMISE_TO_PAY
25413,CASH_PICK_UP
27310,RINGING
20744,NOT_CONTACTABLE
28661,NOT_CONTACTABLE
9345,PROMISE_TO_PAY
1819,PAID
4896,FOLLOW_UP
21120,RINGING
4742,PROMISE_TO_PAY
28563,PROMISE_TO_PAY
4402,PAID
5517,PROMISE_TO_PAY
5004,PAID
17779,PROMISE_TO_PAY
27897,PROMISE_TO_PAY
21755,PROMISE_TO_PAY
5647,CASH_PICK_UP
10700,NOT_CONTACTABLE
4089,PAID
28951,NOT_CONTACTABLE
15426,PROMISE_TO_PAY
25941,CASH_PICK_UP
1818,PAID
2481,PROMISE_TO_PAY
18466,PROMISE_TO_PAY
27759,RINGING
13884,FOLLOW_UP
2051,PAID
25528,FOLLOW_UP
28784,RINGING
23321,RINGING
20688,NOT_CONTACTABLE
7916,PROMISE_TO_PAY
24590,RINGING
9149,PROMISE_TO_PAY
4499,NOT_CONTACTABLE
11193,RINGING
11989,PROMISE_TO_PAY
15982,PROMISE_TO_PAY
6972,RINGING
12837,PROMISE_TO_PAY
26700,RINGING
11826,PAID
24634,PAID
24120,NOT_CONTACTABLE
9358,PROMISE_TO_PAY
16496,PROMISE_TO_PAY
9687,PROMISE_TO_PAY
15438,PAID
8103,PROMISE_TO_PAY
15958,RINGING
13718,CASH_PICK_UP
10939,RINGING
2153,PAID
26620,RINGING
26019,RINGING
28823,RINGING
22068,RINGING
5044,PAID
14074,PROMISE_TO_PAY
9497,FOLLOW_UP
16818,PAID
7951,RINGING
3624,NOT_CONTACTABLE
14622,NOT_CONTACTABLE
11610,PROMISE_TO_PAY
1735,PAID
26360,RINGING
21957,PAID
3619,NOT_CONTACTABLE
14540,PAID
19993,RINGING
21277,PROMISE_TO_PAY
3378,PROMISE_TO_PAY
8967,FOLLOW_UP
16645,FOLLOW_UP
5145,PROMISE_TO_PAY
15997,RINGING
17158,PAID
8975,PROMISE_TO_PAY
18077,PAID
13763,CASH_PICK_UP
26859,PAID
1732,PAID
6368,PAID
25548,RINGING
12143,CASH_PICK_UP
28792,RINGING
14516,NOT_CONTACTABLE
13197,NOT_CONTACTABLE
14912,CASH_PICK_UP
27179,PROMISE_TO_PAY
7328,CASH_PICK_UP
6280,RINGING
25486,PAID
2969,PAID
2243,PAID
3803,PROMISE_TO_PAY
12047,RINGING
26039,FOLLOW_UP
24420,PROMISE_TO_PAY
5752,PAID
20282,PAID
27454,NOT_CONTACTABLE
17524,RINGING
26682,RINGING
12307,PAID
12239,PAID
9694,PROMISE_TO_PAY
15559,FOLLOW_UP
17214,PROMISE_TO_PAY
22402,CASH_PICK_UP
10475,PAID
26931,RINGING
25318,PAID
9322,FOLLOW_UP
12282,PAID
8681,RINGING
1610,NOT_CONTACTABLE
27796,RINGING
19169,RINGING
22641,RINGING
14294,PROMISE_TO_PAY
3919,PAID
16827,RINGING
7922,PROMISE_TO_PAY
19834,PAID
14838,PROMISE_TO_PAY
21342,PROMISE_TO_PAY
17511,NOT_WILLING_TO_PAY
16917,RINGING
24371,RINGING
19689,PROMISE_TO_PAY
21513,CASH_PICK_UP
11377,PROMISE_TO_PAY
23595,PAID
27028,PAID
10746,RINGING
29425,PAID
9356,NOT_CONTACTABLE
14898,PROMISE_TO_PAY
14567,NOT_CONTACTABLE
23242,RINGING
18003,PAID
1551,PROMISE_TO_PAY
18997,CASH_PICK_UP
27506,PROMISE_TO_PAY
24416,NOT_CONTACTABLE
12611,RINGING
6598,RINGING
29690,PROMISE_TO_PAY
21866,CASH_PICK_UP
29498,PROMISE_TO_PAY
12542,PROMISE_TO_PAY
16295,CASH_PICK_UP
27468,NOT_CONTACTABLE
17659,RINGING
24698,FOLLOW_UP
19213,NOT_CONTACTABLE
16240,RINGING
17234,RINGING
8683,RINGING
25142,RINGING
18915,RINGING
4233,PROMISE_TO_PAY
10827,PROMISE_TO_PAY
20695,RINGING
19075,CASH_PICK_UP
18776,PROMISE_TO_PAY
21776,CASH_PICK_UP
25181,PAID
2055,PAID
21328,PROMISE_TO_PAY
23896,PROMISE_TO_PAY
22093,PAID
24857,PAID
12998,PAID
27433,RINGING
1391,PAID
28507,RINGING
11063,PAID
2610,CASH_PICK_UP
8806,RINGING
20118,PROMISE_TO_PAY
23915,CASH_PICK_UP
20415,NOT_CONTACTABLE
28844,PAID
3703,CASH_PICK_UP
9505,PAID
16497,PROMISE_TO_PAY
3598,PAID
6366,NOT_CONTACTABLE
3396,FOLLOW_UP
25824,NOT_CONTACTABLE
7919,PAID
3978,NOT_CONTACTABLE
8045,PROMISE_TO_PAY
10722,RINGING
28239,PROMISE_TO_PAY
29091,PAID
9853,PROMISE_TO_PAY
6040,PAID
4469,PROMISE_TO_PAY
11058,CASH_PICK_UP
23135,RINGING
4446,NOT_CONTACTABLE
20462,CASH_PICK_UP
11467,RINGING
14910,CASH_PICK_UP
29132,RINGING
11198,RINGING
27276,RINGING
9326,NOT_CONTACTABLE
16192,CASH_PICK_UP
8232,PROMISE_TO_PAY
25828,FOLLOW_UP
18350,NOT_CONTACTABLE
6089,PROMISE_TO_PAY
13143,PROMISE_TO_PAY
6760,NOT_CONTACTABLE
9725,PAID
20543,NOT_CONTACTABLE
22306,CASH_PICK_UP
3474,RINGING
20469,PAID
11441,PROMISE_TO_PAY
2029,PAID
16124,PROMISE_TO_PAY
3120,PROMISE_TO_PAY
15938,RINGING
9920,FOLLOW_UP
5739,RINGING
2081,PAID
22980,NOT_CONTACTABLE
11032,PROMISE_TO_PAY
8879,RINGING
13587,RINGING
3458,FOLLOW_UP
26534,NOT_CONTACTABLE
14146,CASH_PICK_UP
14876,CASH_PICK_UP
14961,PAID
8030,PROMISE_TO_PAY
17517,PAID
19665,PAID
9671,PAID
21031,PROMISE_TO_PAY
20272,PAID
28301,NOT_CONTACTABLE
14242,NOT_CONTACTABLE
21258,CASH_PICK_UP
15930,PAID
13557,PAID
25386,PAID
2870,RINGING
6421,FOLLOW_UP
1749,PAID
20439,PAID
29649,RINGING
5765,PROMISE_TO_PAY
26964,RINGING
7060,PROMISE_TO_PAY
9332,PROMISE_TO_PAY
16100,PAID
5585,RINGING
28063,PROMISE_TO_PAY
19811,PAID
20894,PAID
21876,CASH_PICK_UP
14692,CASH_PICK_UP
2729,NOT_CONTACTABLE
18125,PROMISE_TO_PAY
14413,RINGING
15769,NOT_CONTACTABLE
4461,PROMISE_TO_PAY
24747,PAID
20453,RINGING
26895,RINGING
19072,CASH_PICK_UP
16258,PAID
21720,CASH_PICK_UP
6330,RINGING
7147,FOLLOW_UP
5677,RINGING
29835,NOT_CONTACTABLE
21151,PAID
16206,PAID
23559,RINGING
8893,PROMISE_TO_PAY
18470,PAID
14396,PROMISE_TO_PAY
5158,PROMISE_TO_PAY
21503,PROMISE_TO_PAY
16814,PAID
9196,NOT_CONTACTABLE
