EVENT_ID,pred
14880,CASH_PICK_UP
3488,PAID
1792,PAID
25116,RINGING
29389,RINGING
25757,CASH_PICK_UP
11856,PAID
2890,PAID
17637,PAID
29785,CASH_PICK_UP
11827,NOT_CONTACTABLE
4952,PROMISE_TO_PAY
13895,PROMISE_TO_PAY
22206,CASH_PICK_UP
18348,NOT_CONTACTABLE
2106,PAID
27447,RINGING
11056,NOT_CONTACTABLE
25196,RINGING
4002,PAID
5240,NOT_CONTACTABLE
17967,PAID
21637,NOT_CONTACTABLE
14923,CASH_PICK_UP
28752,RINGING
8168,PROMISE_TO_PAY
5935,PAID
29150,RINGING
22304,CASH_PICK_UP
17522,PROMISE_TO_PAY
21940,PAID
14378,PAID
24760,NOT_CONTACTABLE
3576,PROMISE_TO_PAY
27729,RINGING
11817,PROMISE_TO_PAY
22223,PROMISE_TO_PAY
26346,PROMISE_TO_PAY
3465,RINGING
15045,PROMISE_TO_PAY
12907,PROMISE_TO_PAY
28855,RINGING
9317,PROMISE_TO_PAY
22621,PAID
20410,PROMISE_TO_PAY
26085,PROMISE_TO_PAY
1193,PAID
14877,CASH_PICK_UP
13034,PAID
8294,CASH_PICK_UP
19671,PAID
20930,RINGING
5949,NOT_CONTACTABLE
5314,RINGING
4259,PAID
17903,PROMISE_TO_PAY
21229,PROMISE_TO_PAY
11488,PROMISE_TO_PAY
5386,PAID
22477,NOT_CONTACTABLE
26257,RINGING
12899,PAID
20075,RINGING
24053,NOT_CONTACTABLE
2638,PROMISE_TO_PAY
9875,NOT_CONTACTABLE
16409,PROMISE_TO_PAY
16866,RINGING
23228,PAID
12136,RINGING
6191,NOT_CONTACTABLE
24695,RINGING
29089,PROMISE_TO_PAY
9606,PAID
3686,CASH_PICK_UP
3358,PAID
19495,PROMISE_TO_PAY
19184,NOT_CONTACTABLE
22327,CASH_PICK_UP
14466,PAID
22627,RINGING
3905,PAID
26905,RINGING
4093,CASH_PICK_UP
21497,CASH_PICK_UP
21796,PROMISE_TO_PAY
15239,RINGING
5102,RINGING
13082,PROMISE_TO_PAY
18572,PAID
1798,PAID
24266,NOT_CONTACTABLE
14409,NOT_CONTACTABLE
25587,CASH_PICK_UP
23409,PAID
2906,RINGING
3979,PAID
21462,RINGING
9303,RINGING
7262,PROMISE_TO_PAY
1742,PAID
10688,PROMISE_TO_PAY
9795,CASH_PICK_UP
16973,CASH_PICK_UP
21524,RINGING
7583,RINGING
17766,PROMISE_TO_PAY
3998,NOT_CONTACTABLE
15275,PAID
22265,PAID
25326,PROMISE_TO_PAY
18955,NOT_CONTACTABLE
25438,CASH_PICK_UP
13906,CASH_PICK_UP
11322,CASH_PICK_UP
25748,RINGING
16489,PROMISE_TO_PAY
9138,CASH_PICK_UP
27002,PROMISE_TO_PAY
2772,PAID
22781,PAID
11055,CASH_PICK_UP
27520,RINGING
19178,NOT_CONTACTABLE
3581,NOT_CONTACTABLE
9031,NOT_CONTACTABLE
20834,RINGING
6761,PROMISE_TO_PAY
27728,RINGING
21344,PROMISE_TO_PAY
24629,PAID
28307,RINGING
14613,PAID
17354,NOT_CONTACTABLE
21897,CASH_PICK_UP
21115,RINGING
12182,NOT_CONTACTABLE
19122,PROMISE_TO_PAY
14095,PROMISE_TO_PAY
14737,CASH_PICK_UP
23938,PROMISE_TO_PAY
19048,PAID
16484,RINGING
8215,PROMISE_TO_PAY
28332,PROMISE_TO_PAY
24390,PAID
24226,PAID
21234,PAID
5878,PAID
24122,FOLLOW_UP
9073,RINGING
18714,RINGING
10382,FOLLOW_UP
17099,PAID
13173,PROMISE_TO_PAY
14603,FOLLOW_UP
1690,PAID
22964,NOT_CONTACTABLE
17562,PAID
1378,PAID
23266,NOT_CONTACTABLE
7143,CASH_PICK_UP
22266,PAID
25147,PAID
19001,PAID
20387,RINGING
18930,RINGING
1725,PAID
18784,PROMISE_TO_PAY
20396,RINGING
3384,RINGING
19452,NOT_CONTACTABLE
10415,NOT_CONTACTABLE
13176,RINGING
16834,RINGING
11537,PAID
11851,PAID
11676,RINGING
7288,CASH_PICK_UP
12607,PAID
13153,CASH_PICK_UP
19820,PROMISE_TO_PAY
5762,NOT_CONTACTABLE
11576,RINGING
18024,CASH_PICK_UP
22329,PROMISE_TO_PAY
13730,PAID
8948,RINGING
6405,PAID
5070,PROMISE_TO_PAY
6673,PAID
3546,CASH_PICK_UP
27743,CASH_PICK_UP
19230,PAID
14685,CASH_PICK_UP
4144,PROMISE_TO_PAY
27233,RINGING
22814,PROMISE_TO_PAY
12660,NOT_CONTACTABLE
4418,RINGING
27568,RINGING
5060,CASH_PICK_UP
17770,RINGING
11456,RINGING
26668,RINGING
24346,CASH_PICK_UP
17188,RINGING
1230,PROMISE_TO_PAY
21135,NOT_CONTACTABLE
1863,PAID
15379,PROMISE_TO_PAY
8018,PROMISE_TO_PAY
24117,NOT_CONTACTABLE
13944,NOT_CONTACTABLE
13005,RINGING
16259,PAID
21482,RINGING
15373,PROMISE_TO_PAY
28932,NOT_CONTACTABLE
8596,RINGING
25867,PROMISE_TO_PAY
22474,RINGING
24354,PROMISE_TO_PAY
28028,FOLLOW_UP
19824,PROMISE_TO_PAY
14738,PAID
6701,PAID
22667,CASH_PICK_UP
4122,RINGING
6636,PROMISE_TO_PAY
4038,PROMISE_TO_PAY
26054,PAID
25428,RINGING
17773,PAID
5594,PAID
12066,FOLLOW_UP
28878,RINGING
8524,RINGING
17899,PAID
20397,NOT_CONTACTABLE
3409,PAID
10768,PROMISE_TO_PAY
23152,RINGING
26430,PROMISE_TO_PAY
8053,PROMISE_TO_PAY
24313,PAID
18998,FOLLOW_UP
23270,PAID
25896,PAID
13580,RINGING
4718,PAID
22128,RINGING
12656,CASH_PICK_UP
13515,PAID
25840,CASH_PICK_UP
23401,CASH_PICK_UP
7394,PROMISE_TO_PAY
23031,PROMISE_TO_PAY
5567,PROMISE_TO_PAY
10246,PROMISE_TO_PAY
16268,PAID
18728,RINGING
13873,PROMISE_TO_PAY
4252,PAID
10730,NOT_CONTACTABLE
11809,PROMISE_TO_PAY
25858,RINGING
15075,RINGING
6643,RINGING
8631,PAID
27638,PROMISE_TO_PAY
27901,RINGING
1400,PAID
10609,PROMISE_TO_PAY
13623,PROMISE_TO_PAY
6107,PAID
11281,CASH_PICK_UP
10816,RINGING
5811,RINGING
25400,PROMISE_TO_PAY
17685,RINGING
14100,RINGING
17884,PROMISE_TO_PAY
8968,PROMISE_TO_PAY
16785,PROMISE_TO_PAY
12667,RINGING
22971,RINGING
6353,NOT_CONTACTABLE
24669,RINGING
18692,PROMISE_TO_PAY
14174,PROMISE_TO_PAY
4435,PROMISE_TO_PAY
19962,NOT_CONTACTABLE
3669,PROMISE_TO_PAY
18756,PROMISE_TO_PAY
12729,CASH_PICK_UP
26645,CASH_PICK_UP
14600,CASH_PICK_UP
4832,CASH_PICK_UP
23330,PAID
7267,CASH_PICK_UP
19121,PAID
16861,PAID
20184,PAID
27031,RINGING
27480,PAID
5123,PROMISE_TO_PAY
6942,PROMISE_TO_PAY
11627,PROMISE_TO_PAY
7167,FOLLOW_UP
23416,NOT_CONTACTABLE
6734,PAID
15782,RINGING
10416,RINGING
10256,RINGING
22931,PAID
22193,RINGING
10473,PAID
8287,PROMISE_TO_PAY
6068,PAID
24004,RINGING
14644,CASH_PICK_UP
16885,PAID
2697,RINGING
29191,PAID
27549,FOLLOW_UP
22425,CASH_PICK_UP
28288,RINGING
9709,CASH_PICK_UP
16424,RINGING
9775,PAID
5332,PROMISE_TO_PAY
14732,CASH_PICK_UP
4874,NOT_CONTACTABLE
23951,RINGING
5453,RINGING
16515,FOLLOW_UP
21019,FOLLOW_UP
23560,PAID
28271,CASH_PICK_UP
4781,NOT_CONTACTABLE
23323,FOLLOW_UP
27299,PAID
14093,RINGING
10947,PROMISE_TO_PAY
8164,PROMISE_TO_PAY
26896,PROMISE_TO_PAY
29219,FOLLOW_UP
19978,RINGING
9362,PROMISE_TO_PAY
21787,NOT_CONTACTABLE
13505,FOLLOW_UP
6672,RINGING
22823,RINGING
13113,PAID
8709,NOT_CONTACTABLE
23363,RINGING
20745,RINGING
15756,CASH_PICK_UP
8708,CASH_PICK_UP
29275,FOLLOW_UP
22221,RINGING
23588,PAID
27282,NOT_CONTACTABLE
26261,RINGING
12634,CASH_PICK_UP
25868,NOT_CONTACTABLE
14928,PROMISE_TO_PAY
9631,FOLLOW_UP
5136,PROMISE_TO_PAY
26343,RINGING
5579,NOT_CONTACTABLE
10766,PROMISE_TO_PAY
5175,PROMISE_TO_PAY
19307,PAID
8029,PROMISE_TO_PAY
15739,PAID
29737,RINGING
18502,PROMISE_TO_PAY
19473,PROMISE_TO_PAY
13963,FOLLOW_UP
13225,PAID
8957,PROMISE_TO_PAY
3411,FOLLOW_UP
26891,RINGING
6333,FOLLOW_UP
16521,PROMISE_TO_PAY
3971,PAID
28845,RINGING
16131,RINGING
17554,PAID
18121,PROMISE_TO_PAY
3906,PAID
19842,PAID
22457,RINGING
12461,PAID
24057,PAID
9249,RINGING
14027,RINGING
20183,PAID
16487,NOT_CONTACTABLE
20642,PAID
28382,RINGING
23632,PAID
16279,RINGING
2749,PROMISE_TO_PAY
6359,NOT_CONTACTABLE
5571,NOT_CONTACTABLE
8214,PROMISE_TO_PAY
16210,PAID
9847,PROMISE_TO_PAY
12419,PAID
24276,NOT_CONTACTABLE
27428,CASH_PICK_UP
9466,PROMISE_TO_PAY
16302,CASH_PICK_UP
6272,PROMISE_TO_PAY
6198,NOT_CONTACTABLE
28245,PAID
14115,PROMISE_TO_PAY
27586,PAID
19172,RINGING
29810,RINGING
1251,PAID
5236,RINGING
5737,CASH_PICK_UP
5270,PAID
15595,PROMISE_TO_PAY
11760,PROMISE_TO_PAY
25903,PAID
21499,CASH_PICK_UP
8191,PROMISE_TO_PAY
5670,RINGING
23929,NOT_CONTACTABLE
19980,PROMISE_TO_PAY
15084,PROMISE_TO_PAY
25394,PROMISE_TO_PAY
28536,PAID
3467,NOT_CONTACTABLE
21722,CASH_PICK_UP
8236,PROMISE_TO_PAY
11751,PAID
17140,NOT_CONTACTABLE
18353,PROMISE_TO_PAY
15638,PAID
21146,RINGING
16851,PROMISE_TO_PAY
20539,RINGING
9620,PAID
5156,PROMISE_TO_PAY
25529,FOLLOW_UP
1621,PAID
29506,PAID
8810,PROMISE_TO_PAY
26282,FOLLOW_UP
11484,PROMISE_TO_PAY
13571,RINGING
11330,CASH_PICK_UP
22794,RINGING
14744,PAID
6302,RINGING
12689,RINGING
24969,RINGING
18797,PAID
11653,PROMISE_TO_PAY
25312,PAID
28093,PAID
26284,PAID
10737,PROMISE_TO_PAY
8862,CASH_PICK_UP
29070,RINGING
10760,PROMISE_TO_PAY
14246,RINGING
26853,CASH_PICK_UP
24744,NOT_CONTACTABLE
14626,PROMISE_TO_PAY
15531,CASH_PICK_UP
9680,FOLLOW_UP
6823,NOT_CONTACTABLE
12453,PAID
13915,RINGING
8527,CASH_PICK_UP
15569,NOT_CONTACTABLE
14663,NOT_CONTACTABLE
23735,RINGING
28468,RINGING
24932,RINGING
13705,PAID
1804,PAID
19293,PROMISE_TO_PAY
27776,RINGING
17283,RINGING
20388,PROMISE_TO_PAY
19998,RINGING
29174,RINGING
6241,RINGING
16209,PAID
12213,PROMISE_TO_PAY
19020,PAID
15937,PAID
16291,PROMISE_TO_PAY
24597,CASH_PICK_UP
15012,PROMISE_TO_PAY
20125,RINGING
19885,PAID
28854,RINGING
9219,RINGING
14818,FOLLOW_UP
19793,PAID
22797,RINGING
28595,PROMISE_TO_PAY
6307,RINGING
28043,RINGING
18903,CASH_PICK_UP
20706,PROMISE_TO_PAY
16023,RINGING
25893,CASH_PICK_UP
3997,RINGING
24618,FOLLOW_UP
6938,CASH_PICK_UP
9057,RINGING
16198,PROMISE_TO_PAY
23644,PAID
17581,PROMISE_TO_PAY
14381,PAID
20452,RINGING
8791,PROMISE_TO_PAY
3382,NOT_CONTACTABLE
18685,RINGING
28783,RINGING
24363,PAID
8253,PROMISE_TO_PAY
3918,PAID
7172,NOT_CONTACTABLE
3449,NOT_CONTACTABLE
16749,PAID
29310,RINGING
27047,PAID
15370,PROMISE_TO_PAY
26837,RINGING
18515,PAID
14612,NOT_CONTACTABLE
28333,CASH_PICK_UP
14564,CASH_PICK_UP
26908,RINGING
24221,PAID
2804,FOLLOW_UP
29840,PROMISE_TO_PAY
2534,PROMISE_TO_PAY
16006,RINGING
6309,PAID
15383,RINGING
16904,NOT_CONTACTABLE
16951,PAID
16915,PAID
12947,PROMISE_TO_PAY
11257,PAID
11848,RINGING
25448,CASH_PICK_UP
6523,PAID
7958,PROMISE_TO_PAY
5868,PROMISE_TO_PAY
10355,NOT_CONTACTABLE
9799,PAID
26386,PAID
3613,PAID
23872,PROMISE_TO_PAY
22046,FOLLOW_UP
24726,NOT_CONTACTABLE
10290,PROMISE_TO_PAY
19024,RINGING
4275,PAID
5755,PAID
14592,RINGING
6974,FOLLOW_UP
13532,PAID
14130,RINGING
15414,PROMISE_TO_PAY
22410,CASH_PICK_UP
8553,PROMISE_TO_PAY
14847,PROMISE_TO_PAY
13535,PAID
5804,PAID
8058,PROMISE_TO_PAY
28864,RINGING
14601,RINGING
9841,PAID
24548,CASH_PICK_UP
11262,NOT_CONTACTABLE
24076,RINGING
8885,PROMISE_TO_PAY
14140,RINGING
23724,RINGING
27253,RINGING
25524,NOT_CONTACTABLE
21159,PROMISE_TO_PAY
6944,NOT_CONTACTABLE
20735,NOT_CONTACTABLE
28286,RINGING
13841,PAID
6514,RINGING
20473,PAID
28021,PROMISE_TO_PAY
22998,CASH_PICK_UP
6690,PROMISE_TO_PAY
1947,PAID
17716,NOT_CONTACTABLE
3735,PROMISE_TO_PAY
11256,PAID
19611,RINGING
23738,RINGING
16748,RINGING
24555,CASH_PICK_UP
23204,PROMISE_TO_PAY
22483,CASH_PICK_UP
16653,PAID
5783,RINGING
22397,CASH_PICK_UP
25166,PROMISE_TO_PAY
5399,PAID
17598,RINGING
29085,PAID
19119,CASH_PICK_UP
3894,PROMISE_TO_PAY
4326,PAID
10345,PAID
21955,NOT_CONTACTABLE
16936,RINGING
16912,PROMISE_TO_PAY
23373,PAID
14874,CASH_PICK_UP
21035,RINGING
9506,PROMISE_TO_PAY
11469,RINGING
20414,FOLLOW_UP
29406,FOLLOW_UP
29896,RINGING
18988,PROMISE_TO_PAY
11016,CASH_PICK_UP
24891,PAID
11167,RINGING
29643,PAID
24222,PAID
8633,PAID
23567,RINGING
19483,NOT_CONTACTABLE
28534,PAID
1280,PAID
9424,CASH_PICK_UP
10285,PROMISE_TO_PAY
28279,RINGING
12926,RINGING
4354,PROMISE_TO_PAY
8712,NOT_CONTACTABLE
26596,RINGING
23215,RINGING
24393,PROMISE_TO_PAY
1353,PAID
14355,NOT_CONTACTABLE
28638,PAID
13022,PAID
6210,NOT_CONTACTABLE
21659,NOT_CONTACTABLE
19311,RINGING
6326,PROMISE_TO_PAY
6756,PROMISE_TO_PAY
11206,NOT_CONTACTABLE
19095,CASH_PICK_UP
6345,RINGING
21880,CASH_PICK_UP
24595,RINGING
17563,PAID
29242,RINGING
12740,PAID
9745,PROMISE_TO_PAY
2629,RINGING
19143,NOT_CONTACTABLE
18066,PAID
8204,PROMISE_TO_PAY
8024,PROMISE_TO_PAY
12738,NOT_WILLING_TO_PAY
21673,RINGING
5497,RINGING
1345,PAID
14545,PROMISE_TO_PAY
11943,PROMISE_TO_PAY
19979,PROMISE_TO_PAY
7276,RINGING
26548,PROMISE_TO_PAY
10498,RINGING
25841,CASH_PICK_UP
29857,RINGING
2774,NOT_CONTACTABLE
24312,RINGING
18150,PROMISE_TO_PAY
10401,CASH_PICK_UP
4217,PAID
24116,PROMISE_TO_PAY
5822,PROMISE_TO_PAY
25206,NOT_CONTACTABLE
3386,NOT_CONTACTABLE
16574,RINGING
22388,CASH_PICK_UP
12478,NOT_CONTACTABLE
22732,NOT_CONTACTABLE
5565,PROMISE_TO_PAY
11904,NOT_CONTACTABLE
17332,NOT_CONTACTABLE
5243,RINGING
15221,PROMISE_TO_PAY
21926,PAID
28220,PROMISE_TO_PAY
4983,NOT_CONTACTABLE
19590,FOLLOW_UP
13027,RINGING
19018,PAID
8789,PROMISE_TO_PAY
8589,PAID
20208,RINGING
25796,PROMISE_TO_PAY
9800,NOT_CONTACTABLE
4799,NOT_CONTACTABLE
22256,RINGING
8638,PAID
8718,PROMISE_TO_PAY
6422,PROMISE_TO_PAY
20877,PAID
22626,PAID
21509,CASH_PICK_UP
2676,NOT_CONTACTABLE
24611,NOT_CONTACTABLE
21347,PROMISE_TO_PAY
8333,PAID
24599,NOT_CONTACTABLE
14412,RINGING
25103,NOT_CONTACTABLE
8609,NOT_CONTACTABLE
8700,RINGING
29231,NOT_CONTACTABLE
6118,PROMISE_TO_PAY
11928,CASH_PICK_UP
21646,PROMISE_TO_PAY
14040,CASH_PICK_UP
20508,PAID
26531,NOT_CONTACTABLE
22379,CASH_PICK_UP
3421,RINGING
3692,NOT_CONTACTABLE
29294,PROMISE_TO_PAY
21114,RINGING
4927,PROMISE_TO_PAY
26023,RINGING
29292,RINGING
26959,PAID
27196,RINGING
18650,RINGING
22056,CASH_PICK_UP
20535,NOT_CONTACTABLE
14649,FOLLOW_UP
8930,NOT_CONTACTABLE
15083,PROMISE_TO_PAY
7947,CASH_PICK_UP
25334,FOLLOW_UP
29898,CASH_PICK_UP
22287,NOT_CONTACTABLE
4114,RINGING
21618,CASH_PICK_UP
14080,PAID
24763,NOT_CONTACTABLE
12435,PROMISE_TO_PAY
11140,CASH_PICK_UP
12857,PAID
3945,RINGING
26070,PROMISE_TO_PAY
6634,PROMISE_TO_PAY
19016,PAID
18657,PAID
24017,PROMISE_TO_PAY
22170,RINGING
4967,PROMISE_TO_PAY
27228,RINGING
21942,PAID
29217,PAID
1952,PAID
7530,PROMISE_TO_PAY
27445,RINGING
6351,PROMISE_TO_PAY
6688,PAID
6373,NOT_CONTACTABLE
16277,RINGING
21400,PROMISE_TO_PAY
15566,PAID
6750,RINGING
2101,PAID
22324,PROMISE_TO_PAY
13219,PAID
26207,RINGING
4393,RINGING
26704,RINGING
13608,CASH_PICK_UP
13905,CASH_PICK_UP
20638,RINGING
24007,NOT_CONTACTABLE
26907,PROMISE_TO_PAY
7512,PROMISE_TO_PAY
27483,RINGING
19767,PAID
29411,PAID
11038,RINGING
11099,CASH_PICK_UP
10646,PROMISE_TO_PAY
21492,RINGING
28391,RINGING
5922,RINGING
4361,FOLLOW_UP
10227,PROMISE_TO_PAY
2096,PAID
13523,PAID
25530,FOLLOW_UP
12399,CASH_PICK_UP
18656,PAID
23663,FOLLOW_UP
11765,PROMISE_TO_PAY
11864,PROMISE_TO_PAY
26547,PROMISE_TO_PAY
27227,NOT_CONTACTABLE
2035,PAID
14366,FOLLOW_UP
29830,FOLLOW_UP
21868,CASH_PICK_UP
2730,NOT_CONTACTABLE
17749,PROMISE_TO_PAY
11103,CASH_PICK_UP
8558,PROMISE_TO_PAY
29144,RINGING
27059,RINGING
8934,RINGING
13213,RINGING
9347,PROMISE_TO_PAY
10331,CASH_PICK_UP
3322,RINGING
21660,PROMISE_TO_PAY
14980,CASH_PICK_UP
17771,PROMISE_TO_PAY
24714,NOT_CONTACTABLE
29804,PAID
18995,PAID
5431,NOT_CONTACTABLE
4758,PAID
15971,PAID
25182,CASH_PICK_UP
11643,PROMISE_TO_PAY
12175,PROMISE_TO_PAY
3959,PROMISE_TO_PAY
17172,RINGING
19700,RINGING
2425,RINGING
7946,RINGING
17527,PROMISE_TO_PAY
18593,PAID
21725,CASH_PICK_UP
18507,PAID
1379,PAID
9651,RINGING
28458,PROMISE_TO_PAY
3294,PAID
5588,PAID
22697,RINGING
22942,NOT_CONTACTABLE
3204,CASH_PICK_UP
27202,PAID
19355,PROMISE_TO_PAY
5294,CASH_PICK_UP
19857,PAID
8121,PROMISE_TO_PAY
15461,PAID
26559,PAID
28344,NOT_CONTACTABLE
11618,PROMISE_TO_PAY
16802,NOT_CONTACTABLE
24787,PAID
2872,PAID
3297,CASH_PICK_UP
22076,RINGING
9879,PAID
29188,PAID
10616,NOT_CONTACTABLE
29865,FOLLOW_UP
9450,CASH_PICK_UP
16868,RINGING
18049,PAID
11763,FOLLOW_UP
17207,PROMISE_TO_PAY
16179,PROMISE_TO_PAY
19389,PROMISE_TO_PAY
18467,CASH_PICK_UP
23045,NOT_CONTACTABLE
17888,FOLLOW_UP
17788,RINGING
10841,PROMISE_TO_PAY
16162,PROMISE_TO_PAY
6569,PAID
12023,RINGING
28751,PAID
23615,RINGING
25110,RINGING
23673,PROMISE_TO_PAY
29910,RINGING
8694,PROMISE_TO_PAY
28937,NOT_CONTACTABLE
6357,RINGING
20093,NOT_CONTACTABLE
8750,NOT_CONTACTABLE
28843,RINGING
20139,PROMISE_TO_PAY
25041,RINGING
23351,PAID
29515,PAID
8207,PROMISE_TO_PAY
27471,RINGING
8636,PAID
4522,FOLLOW_UP
18139,PAID
20251,PAID
6407,NOT_CONTACTABLE
11678,PROMISE_TO_PAY
28804,RINGING
17900,RINGING
16805,FOLLOW_UP
7031,RINGING
6100,RINGING
5124,PROMISE_TO_PAY
12395,RINGING
5002,PAID
