EVENT_ID,pred
15908,NOT_CONTACTABLE
27484,CASH_PICK_UP
25887,PROMISE_TO_PAY
29444,RINGING
11616,PROMISE_TO_PAY
12031,PAID
26901,PAID
9163,NOT_WILLING_TO_PAY
13729,PAID
3397,FOLLOW_UP
17510,PROMISE_TO_PAY
11539,PAID
25055,RINGING
23182,PROMISE_TO_PAY
5049,PAID
5502,PROMISE_TO_PAY
26898,PROMISE_TO_PAY
29266,RINGING
23406,PAID
26298,RINGING
8109,PROMISE_TO_PAY
7971,RINGING
8140,PROMISE_TO_PAY
4744,PROMISE_TO_PAY
13536,PAID
3009,PROMISE_TO_PAY
14406,CASH_PICK_UP
3284,PAID
22950,PAID
11581,PAID
15764,PAID
17157,PAID
28241,RINGING
29195,PAID
18932,FOLLOW_UP
11026,CASH_PICK_UP
26960,PAID
12061,PROMISE_TO_PAY
18579,PAID
13596,RINGING
1406,PAID
28454,RINGING
27432,FOLLOW_UP
28796,RINGING
29836,RINGING
8200,PROMISE_TO_PAY
17242,PROMISE_TO_PAY
20659,PAID
26941,RINGING
27756,RINGING
16169,RINGING
10335,PROMISE_TO_PAY
16657,PAID
28264,RINGING
10914,CASH_PICK_UP
28357,NOT_CONTACTABLE
2206,PAID
29647,PROMISE_TO_PAY
28511,PAID
8752,RINGING
3368,PAID
15613,NOT_CONTACTABLE
27535,RINGING
22466,RINGING
21512,PAID
14032,NOT_CONTACTABLE
27539,RINGING
9525,PAID
4535,PROMISE_TO_PAY
23679,PROMISE_TO_PAY
27034,PAID
20635,PROMISE_TO_PAY
26256,PAID
15781,RINGING
18999,PAID
13771,RINGING
13533,PAID
8612,RINGING
23837,CASH_PICK_UP
3489,FOLLOW_UP
10716,NOT_CONTACTABLE
20119,RINGING
29160,RINGING
28535,PAID
29134,PAID
6802,CASH_PICK_UP
13869,PROMISE_TO_PAY
12911,NOT_CONTACTABLE
5900,CASH_PICK_UP
17262,RINGING
24728,PROMISE_TO_PAY
17657,RINGING
1236,PAID
24055,NOT_CONTACTABLE
9016,PROMISE_TO_PAY
25473,RINGING
22679,PROMISE_TO_PAY
6319,CASH_PICK_UP
26917,PROMISE_TO_PAY
10438,FOLLOW_UP
26271,CASH_PICK_UP
11958,PROMISE_TO_PAY
16245,FOLLOW_UP
29814,RINGING
1258,PAID
21721,CASH_PICK_UP
11061,FOLLOW_UP
22653,CASH_PICK_UP
22791,PAID
11811,PAID
14736,CASH_PICK_UP
25118,RINGING
12936,PROMISE_TO_PAY
6363,PAID
19012,CASH_PICK_UP
24410,NOT_CONTACTABLE
29795,CASH_PICK_UP
21516,RINGING
24645,RINGING
13484,RINGING
3571,RINGING
20095,NOT_CONTACTABLE
4340,PAID
18719,NOT_CONTACTABLE
21418,PROMISE_TO_PAY
3638,PAID
4230,RINGING
10399,CASH_PICK_UP
13223,RINGING
4765,RINGING
3487,NOT_CONTACTABLE
22127,PAID
11436,PAID
15329,PAID
4984,NOT_CONTACTABLE
26387,PAID
17724,RINGING
18190,PAID
26604,NOT_CONTACTABLE
24569,RINGING
28671,CASH_PICK_UP
18544,PROMISE_TO_PAY
9926,NOT_CONTACTABLE
27552,RINGING
5876,PROMISE_TO_PAY
4795,RINGING
9165,FOLLOW_UP
10744,CASH_PICK_UP
8039,PROMISE_TO_PAY
14546,RINGING
10999,CASH_PICK_UP
11552,FOLLOW_UP
8143,PROMISE_TO_PAY
27314,PAID
18662,RINGING
5192,NOT_CONTACTABLE
15791,PAID
17308,NOT_CONTACTABLE
12595,PAID
18521,NOT_CONTACTABLE
5401,PAID
21089,PROMISE_TO_PAY
29925,RINGING
13075,PROMISE_TO_PAY
16186,PAID
3622,FOLLOW_UP
14572,PROMISE_TO_PAY
10305,NOT_CONTACTABLE
24538,RINGING
11821,PAID
11766,PAID
11395,PROMISE_TO_PAY
21340,PROMISE_TO_PAY
14721,CASH_PICK_UP
2015,PAID
12535,RINGING
15269,RINGING
5792,PAID
15369,PROMISE_TO_PAY
25406,PAID
13745,PROMISE_TO_PAY
11642,PROMISE_TO_PAY
22445,RINGING
14933,NOT_CONTACTABLE
28329,CASH_PICK_UP
9421,PAID
15645,PAID
9449,NOT_CONTACTABLE
24394,RINGING
17745,PROMISE_TO_PAY
22716,RINGING
19067,CASH_PICK_UP
12872,PAID
21739,PROMISE_TO_PAY
23186,RINGING
8001,RINGING
21336,PROMISE_TO_PAY
20012,RINGING
2434,RINGING
9448,PROMISE_TO_PAY
28230,PROMISE_TO_PAY
28068,PROMISE_TO_PAY
28051,RINGING
6797,PROMISE_TO_PAY
7165,PROMISE_TO_PAY
22664,RINGING
6918,PAID
6207,RINGING
18244,RINGING
5748,PAID
3100,PROMISE_TO_PAY
12469,FOLLOW_UP
19822,PROMISE_TO_PAY
26890,PROMISE_TO_PAY
10701,RINGING
18666,RINGING
16971,RINGING
15106,RINGING
6502,PAID
6804,CASH_PICK_UP
12843,CASH_PICK_UP
15690,RINGING
14482,FOLLOW_UP
2658,PAID
25119,RINGING
23617,PAID
24278,RINGING
28874,RINGING
28529,PAID
13911,PROMISE_TO_PAY
7969,RINGING
19166,RINGING
13529,RINGING
11938,CASH_PICK_UP
10469,PAID
24769,FOLLOW_UP
10763,RINGING
11107,CASH_PICK_UP
9137,PROMISE_TO_PAY
5998,RINGING
7174,PROMISE_TO_PAY
20824,PROMISE_TO_PAY
19496,CASH_PICK_UP
28629,CASH_PICK_UP
26266,NOT_WILLING_TO_PAY
12994,CASH_PICK_UP
28881,RINGING
4922,PROMISE_TO_PAY
23934,PAID
15397,PROMISE_TO_PAY
27733,RINGING
22080,CASH_PICK_UP
15429,PROMISE_TO_PAY
25313,PAID
2875,FOLLOW_UP
21677,NOT_CONTACTABLE
7535,PROMISE_TO_PAY
10550,PROMISE_TO_PAY
26081,PROMISE_TO_PAY
15458,PAID
6767,PROMISE_TO_PAY
13187,PROMISE_TO_PAY
23961,RINGING
8776,PROMISE_TO_PAY
19637,PROMISE_TO_PAY
28130,RINGING
11589,PROMISE_TO_PAY
4752,RINGING
20636,NOT_CONTACTABLE
22058,PROMISE_TO_PAY
18340,RINGING
14087,PAID
12572,PROMISE_TO_PAY
10854,PROMISE_TO_PAY
11027,CASH_PICK_UP
4912,CASH_PICK_UP
4877,CASH_PICK_UP
21292,RINGING
25474,PROMISE_TO_PAY
17570,PAID
12104,PAID
22770,PAID
13158,RINGING
10864,PAID
11972,PAID
23676,NOT_CONTACTABLE
7099,PAID
26009,RINGING
11153,CASH_PICK_UP
29114,FOLLOW_UP
22939,PROMISE_TO_PAY
19341,RINGING
11305,PROMISE_TO_PAY
26213,PAID
20089,RINGING
12410,PAID
16522,RINGING
27802,PAID
9081,RINGING
18695,PROMISE_TO_PAY
23144,PAID
18014,PROMISE_TO_PAY
21236,PAID
4379,PAID
29167,PROMISE_TO_PAY
13190,RINGING
21050,CASH_PICK_UP
6081,PROMISE_TO_PAY
22253,CASH_PICK_UP
12900,PAID
12205,PAID
6195,NOT_CONTACTABLE
19101,CASH_PICK_UP
26338,PAID
26602,RINGING
11031,FOLLOW_UP
23585,PAID
28315,CASH_PICK_UP
10426,CASH_PICK_UP
11605,PROMISE_TO_PAY
18143,PAID
19832,NOT_CONTACTABLE
1745,PAID
28785,CASH_PICK_UP
12654,RINGING
4998,PAID
1958,PAID
4318,PROMISE_TO_PAY
24894,PAID
20463,PROMISE_TO_PAY
25096,NOT_CONTACTABLE
12405,RINGING
8729,PAID
7296,CASH_PICK_UP
15396,PROMISE_TO_PAY
14179,NOT_CONTACTABLE
20003,RINGING
20004,RINGING
17293,PAID
23350,PAID
11057,CASH_PICK_UP
16255,FOLLOW_UP
16531,PAID
25489,PAID
4904,CASH_PICK_UP
10671,RINGING
25035,CASH_PICK_UP
1862,PAID
18680,CASH_PICK_UP
11100,CASH_PICK_UP
5648,PROMISE_TO_PAY
13603,FOLLOW_UP
6951,PAID
10274,RINGING
25215,PROMISE_TO_PAY
11784,RINGING
23741,RINGING
29140,RINGING
12412,PAID
21252,NOT_CONTACTABLE
25536,CASH_PICK_UP
18665,CASH_PICK_UP
11011,CASH_PICK_UP
17126,CASH_PICK_UP
29226,CASH_PICK_UP
11803,CASH_PICK_UP
14067,NOT_CONTACTABLE
22382,CASH_PICK_UP
28131,PAID
12207,PAID
24406,FOLLOW_UP
20211,RINGING
19142,RINGING
27426,PROMISE_TO_PAY
3405,PAID
17361,NOT_CONTACTABLE
14885,CASH_PICK_UP
12100,PAID
13007,NOT_CONTACTABLE
2088,PAID
28024,FOLLOW_UP
2074,PAID
19612,CASH_PICK_UP
27739,RINGING
11529,RINGING
7961,PAID
28552,RINGING
20512,RINGING
5794,PAID
15575,RINGING
11832,PAID
12880,FOLLOW_UP
22488,RINGING
20890,RINGING
24605,RINGING
22297,RINGING
16276,RINGING
14938,FOLLOW_UP
4462,RINGING
24040,NOT_CONTACTABLE
10181,PAID
28970,RINGING
26824,PROMISE_TO_PAY
28562,RINGING
20204,NOT_CONTACTABLE
12253,PAID
26528,RINGING
23732,PROMISE_TO_PAY
22417,CASH_PICK_UP
27730,RINGING
21314,PAID
26258,RINGING
6808,RINGING
26923,RINGING
8072,PROMISE_TO_PAY
23198,RINGING
11674,PROMISE_TO_PAY
6034,NOT_CONTACTABLE
22440,PAID
25433,PROMISE_TO_PAY
27749,CASH_PICK_UP
8190,PROMISE_TO_PAY
26546,PROMISE_TO_PAY
1240,PAID
7934,RINGING
11802,PROMISE_TO_PAY
4953,CASH_PICK_UP
2803,RINGING
18721,NOT_CONTACTABLE
24349,RINGING
20859,PAID
17335,RINGING
17117,PAID
21643,RINGING
4897,FOLLOW_UP
22285,RINGING
7159,CASH_PICK_UP
25343,CASH_PICK_UP
3965,FOLLOW_UP
15663,PAID
1709,PAID
4979,PAID
14560,NOT_CONTACTABLE
29492,RINGING
16552,PROMISE_TO_PAY
4363,PAID
27575,PAID
2091,PAID
6454,RINGING
2776,NOT_CONTACTABLE
1260,PAID
5907,PROMISE_TO_PAY
28636,NOT_CONTACTABLE
28490,PAID
24589,PAID
26004,RINGING
23843,RINGING
14937,NOT_CONTACTABLE
16643,FOLLOW_UP
27969,NOT_CONTACTABLE
22951,PAID
19099,CASH_PICK_UP
13124,PAID
29176,RINGING
27262,NOT_CONTACTABLE
22203,PAID
6689,PROMISE_TO_PAY
24294,NOT_CONTACTABLE
16256,RINGING
21822,NOT_CONTACTABLE
17285,PAID
24708,NOT_CONTACTABLE
15441,PROMISE_TO_PAY
23855,PAID
16238,RINGING
24941,RINGING
5969,PAID
25387,CASH_PICK_UP
25335,PAID
5300,PROMISE_TO_PAY
29398,RINGING
25310,PAID
25292,PAID
23594,PAID
15008,PAID
24126,RINGING
11758,RINGING
16876,RINGING
15728,PAID
17991,CASH_PICK_UP
22461,PAID
20381,NOT_CONTACTABLE
20893,PAID
27039,RINGING
25283,CASH_PICK_UP
25745,NOT_CONTACTABLE
16111,PROMISE_TO_PAY
16483,RINGING
29450,RINGING
5152,PROMISE_TO_PAY
3701,CASH_PICK_UP
12180,CASH_PICK_UP
10404,CASH_PICK_UP
24627,PAID
28277,RINGING
20246,PAID
26289,PAID
6076,PROMISE_TO_PAY
29733,FOLLOW_UP
14609,CASH_PICK_UP
25920,NOT_CONTACTABLE
10681,CASH_PICK_UP
13512,RINGING
14562,CASH_PICK_UP
11985,PAID
25575,RINGING
25289,PAID
19516,RINGING
24777,NOT_CONTACTABLE
26221,PAID
22799,PROMISE_TO_PAY
25843,CASH_PICK_UP
11792,PAID
15631,PAID
29179,RINGING
17087,CASH_PICK_UP
7321,RINGING
8864,PAID
26621,RINGING
22698,NOT_CONTACTABLE
7964,RINGING
13015,FOLLOW_UP
18576,PAID
16520,NOT_CONTACTABLE
13028,NOT_CONTACTABLE
22435,RINGING
9521,NOT_CONTACTABLE
1970,PAID
5682,RINGING
29915,NOT_CONTACTABLE
3481,PROMISE_TO_PAY
8787,NOT_CONTACTABLE
22376,CASH_PICK_UP
24711,FOLLOW_UP
11332,PAID
21465,NOT_CONTACTABLE
13898,PROMISE_TO_PAY
14300,CASH_PICK_UP
7280,CASH_PICK_UP
23156,PAID
20722,NOT_WILLING_TO_PAY
23600,RINGING
29805,CASH_PICK_UP
5768,NOT_CONTACTABLE
15185,PAID
15766,CASH_PICK_UP
5908,PROMISE_TO_PAY
20836,NOT_CONTACTABLE
5501,FOLLOW_UP
4373,CASH_PICK_UP
21501,PROMISE_TO_PAY
25037,CASH_PICK_UP
13988,RINGING
6350,PROMISE_TO_PAY
28149,PAID
17995,RINGING
9882,FOLLOW_UP
29058,FOLLOW_UP
16886,PROMISE_TO_PAY
9487,PAID
19653,PROMISE_TO_PAY
28045,RINGING
5602,FOLLOW_UP
16163,CASH_PICK_UP
1608,PAID
21830,PAID
19339,PROMISE_TO_PAY
28295,PAID
18495,PAID
21102,RINGING
29131,RINGING
28306,RINGING
29782,CASH_PICK_UP
14900,PROMISE_TO_PAY
4264,PROMISE_TO_PAY
16463,CASH_PICK_UP
26432,RINGING
18220,PAID
20874,PAID
9552,NOT_CONTACTABLE
14459,PROMISE_TO_PAY
4878,PROMISE_TO_PAY
12029,PAID
29135,RINGING
27968,CASH_PICK_UP
14918,PROMISE_TO_PAY
26711,RINGING
3649,NOT_CONTACTABLE
7443,PROMISE_TO_PAY
28885,CASH_PICK_UP
12873,PAID
20646,PAID
26940,RINGING
10383,FOLLOW_UP
22992,NOT_CONTACTABLE
19231,PAID
26525,CASH_PICK_UP
20759,CASH_PICK_UP
1727,PAID
1191,PAID
29078,RINGING
10592,RINGING
26174,PAID
4590,RINGING
11468,PROMISE_TO_PAY
24327,RINGING
4241,PROMISE_TO_PAY
13572,PROMISE_TO_PAY
23721,RINGING
23640,PAID
18468,PAID
23063,PROMISE_TO_PAY
5632,PROMISE_TO_PAY
9143,PROMISE_TO_PAY
5059,PROMISE_TO_PAY
17887,PROMISE_TO_PAY
26048,RINGING
7915,RINGING
26733,PAID
23036,RINGING
25801,CASH_PICK_UP
9613,CASH_PICK_UP
29423,CASH_PICK_UP
24770,NOT_CONTACTABLE
26020,PAID
15320,PROMISE_TO_PAY
8746,PROMISE_TO_PAY
18720,CASH_PICK_UP
23736,RINGING
27805,PAID
4845,PROMISE_TO_PAY
25404,PAID
2787,RINGING
10837,PAID
16394,NOT_CONTACTABLE
19837,PAID
27806,PAID
8882,RINGING
19137,RINGING
22219,RINGING
20616,CASH_PICK_UP
14318,PROMISE_TO_PAY
29128,RINGING
3672,PAID
10821,NOT_WILLING_TO_PAY
4091,CASH_PICK_UP
24407,RINGING
26184,CASH_PICK_UP
8377,PROMISE_TO_PAY
25965,RINGING
11310,PAID
25813,CASH_PICK_UP
24539,CASH_PICK_UP
29336,RINGING
9806,NOT_CONTACTABLE
2622,CASH_PICK_UP
13495,RINGING
4080,FOLLOW_UP
28928,PROMISE_TO_PAY
11406,PAID
19405,NOT_CONTACTABLE
17738,RINGING
16632,RINGING
10494,PROMISE_TO_PAY
23916,FOLLOW_UP
5292,CASH_PICK_UP
11978,PROMISE_TO_PAY
28596,PAID
11465,PROMISE_TO_PAY
22249,RINGING
5079,PROMISE_TO_PAY
25574,RINGING
21860,CASH_PICK_UP
13995,CASH_PICK_UP
4540,CASH_PICK_UP
15322,FOLLOW_UP
2539,CASH_PICK_UP
17169,NOT_CONTACTABLE
28545,PROMISE_TO_PAY
15349,NOT_CONTACTABLE
28016,RINGING
16102,RINGING
15659,PAID
17689,RINGING
14667,PROMISE_TO_PAY
8166,PROMISE_TO_PAY
1288,PAID
6937,PROMISE_TO_PAY
3305,PROMISE_TO_PAY
18160,RINGING
1282,PAID
21410,CASH_PICK_UP
2680,PROMISE_TO_PAY
5229,PROMISE_TO_PAY
20416,PROMISE_TO_PAY
25483,PROMISE_TO_PAY
10596,FOLLOW_UP
12798,PROMISE_TO_PAY
17258,PROMISE_TO_PAY
19899,RINGING
17765,PAID
9319,PROMISE_TO_PAY
12705,PROMISE_TO_PAY
27827,PAID
22671,PROMISE_TO_PAY
3990,RINGING
14632,RINGING
22259,RINGING
15069,PROMISE_TO_PAY
17744,RINGING
27865,CASH_PICK_UP
10233,FOLLOW_UP
4349,PAID
20427,PROMISE_TO_PAY
21403,CASH_PICK_UP
15561,NOT_CONTACTABLE
11930,PROMISE_TO_PAY
23709,RINGING
18174,RINGING
8594,NOT_CONTACTABLE
20522,NOT_WILLING_TO_PAY
24243,PROMISE_TO_PAY
19997,RINGING
15393,PROMISE_TO_PAY
14069,PAID
11855,PAID
3584,FOLLOW_UP
26062,RINGING
25159,PROMISE_TO_PAY
16859,PAID
11163,PROMISE_TO_PAY
10300,NOT_WILLING_TO_PAY
5745,PAID
21667,RINGING
8390,PROMISE_TO_PAY
4609,PROMISE_TO_PAY
14176,CASH_PICK_UP
14488,PROMISE_TO_PAY
16757,RINGING
19181,CASH_PICK_UP
9533,NOT_CONTACTABLE
25419,CASH_PICK_UP
9177,NOT_CONTACTABLE
9692,NOT_CONTACTABLE
15334,PROMISE_TO_PAY
6125,NOT_CONTACTABLE
6006,FOLLOW_UP
10362,RINGING
13897,RINGING
26073,PROMISE_TO_PAY
2907,NOT_CONTACTABLE
16092,PAID
6766,PAID
29449,NOT_CONTACTABLE
17456,PAID
6455,PROMISE_TO_PAY
25218,RINGING
28350,RINGING
26523,NOT_CONTACTABLE
25819,CASH_PICK_UP
7166,RINGING
10978,RINGING
25526,CASH_PICK_UP
24088,NOT_CONTACTABLE
18944,NOT_CONTACTABLE
4734,PAID
24094,NOT_CONTACTABLE
28448,CASH_PICK_UP
6383,RINGING
16763,PROMISE_TO_PAY
23708,RINGING
25582,CASH_PICK_UP
3683,NOT_CONTACTABLE
20143,CASH_PICK_UP
19394,PROMISE_TO_PAY
29926,FOLLOW_UP
18620,NOT_CONTACTABLE
13021,PAID
11608,PROMISE_TO_PAY
27060,NOT_CONTACTABLE
1816,PAID
26428,RINGING
4891,FOLLOW_UP
14177,NOT_CONTACTABLE
27046,PAID
9824,PROMISE_TO_PAY
22428,CASH_PICK_UP
14974,PAID
11664,FOLLOW_UP
8809,PROMISE_TO_PAY
9611,PAID
3395,PAID
16435,NOT_WILLING_TO_PAY
6124,FOLLOW_UP
15703,NOT_CONTACTABLE
11435,PAID
23009,RINGING
9927,PROMISE_TO_PAY
26369,PROMISE_TO_PAY
16203,FOLLOW_UP
25938,RINGING
2590,PROMISE_TO_PAY
6446,NOT_WILLING_TO_PAY
21523,PROMISE_TO_PAY
15730,PAID
2379,PAID
1077,PAID
27498,RINGING
9190,PROMISE_TO_PAY
21379,PROMISE_TO_PAY
16817,PAID
28567,RINGING
3399,PAID
6245,RINGING
28527,PAID
24563,FOLLOW_UP
24772,NOT_CONTACTABLE
20726,PAID
22443,RINGING
3993,PROMISE_TO_PAY
6202,RINGING
10251,PROMISE_TO_PAY
21752,CASH_PICK_UP
9350,PROMISE_TO_PAY
13751,RINGING
16398,RINGING
8617,RINGING
28231,RINGING
17756,PROMISE_TO_PAY
23199,CASH_PICK_UP
27497,RINGING
28085,FOLLOW_UP
6988,RINGING
23917,PAID
9299,PROMISE_TO_PAY
22961,NOT_CONTACTABLE
9691,NOT_CONTACTABLE
18773,RINGING
8962,PAID
17650,PROMISE_TO_PAY
16457,RINGING
23990,RINGING
20696,PROMISE_TO_PAY
6310,PAID
9352,PROMISE_TO_PAY
14857,CASH_PICK_UP
24908,PAID
5928,RINGING
4511,RINGING
11634,PROMISE_TO_PAY
11412,PAID
28102,RINGING
21254,FOLLOW_UP
26598,RINGING
26875,RINGING
14502,PAID
28663,PAID
20657,PAID
2387,CASH_PICK_UP
25153,PAID
17210,PROMISE_TO_PAY
5733,RINGING
28558,PROMISE_TO_PAY
29914,NOT_CONTACTABLE
24892,PAID
18498,PROMISE_TO_PAY
16562,PAID
23226,NOT_CONTACTABLE
27334,CASH_PICK_UP
6225,RINGING
1281,PAID
25939,RINGING
15039,RINGING
5127,PROMISE_TO_PAY
3469,RINGING
10346,PROMISE_TO_PAY
9461,NOT_CONTACTABLE
14365,CASH_PICK_UP
25287,PAID
21821,PROMISE_TO_PAY
8870,PAID
12044,RINGING
25204,RINGING
8138,PROMISE_TO_PAY
12252,PAID
6114,PROMISE_TO_PAY
8803,PROMISE_TO_PAY
14987,RINGING
17535,PROMISE_TO_PAY
2044,PAID
22451,PAID
19812,CASH_PICK_UP
24132,RINGING
12524,CASH_PICK_UP
11321,PAID
26173,PAID
18469,PAID
14617,CASH_PICK_UP
4030,NOT_CONTACTABLE
17152,PAID
21782,CASH_PICK_UP
23058,RINGING
29213,PAID
23179,PAID
4817,PROMISE_TO_PAY
16249,PAID
5205,RINGING
13634,PROMISE_TO_PAY
29185,PAID
4724,FOLLOW_UP
1197,PAID
20115,RINGING
10421,RINGING
23376,NOT_CONTACTABLE
3026,PROMISE_TO_PAY
29116,RINGING
20704,CASH_PICK_UP
26088,PROMISE_TO_PAY
28942,NOT_CONTACTABLE
20057,PAID
4772,PROMISE_TO_PAY
24904,PAID
2744,PAID
19205,FOLLOW_UP
4426,PAID
18794,PAID
22047,FOLLOW_UP
12050,RINGING
2165,PAID
20753,RINGING
17259,PROMISE_TO_PAY
10861,PROMISE_TO_PAY
8731,PAID
27993,PAID
