EVENT_ID,pred
12552,PROMISE_TO_PAY
23027,RINGING
8626,RINGING
23994,PROMISE_TO_PAY
16590,RINGING
5189,PAID
20895,RINGING
29639,PAID
11818,CASH_PICK_UP
4784,RINGING
22323,RINGING
16979,RINGING
28066,PROMISE_TO_PAY
20705,PROMISE_TO_PAY
11200,NOT_CONTACTABLE
12388,RINGING
3370,PAID
27746,CASH_PICK_UP
16271,PROMISE_TO_PAY
18338,CASH_PICK_UP
25136,RINGING
20196,RINGING
26056,PAID
5886,RINGING
8297,CASH_PICK_UP
27214,NOT_CONTACTABLE
4608,PROMISE_TO_PAY
6031,RINGING
24945,RINGING
27876,RINGING
21748,RINGING
11117,CASH_PICK_UP
13214,PAID
5231,PROMISE_TO_PAY
29276,PAID
21832,PROMISE_TO_PAY
22133,PAID
24936,RINGING
25079,FOLLOW_UP
9093,FOLLOW_UP
17363,PROMISE_TO_PAY
11516,PROMISE_TO_PAY
6234,NOT_CONTACTABLE
10328,PROMISE_TO_PAY
26337,NOT_CONTACTABLE
20393,PROMISE_TO_PAY
9015,PAID
2708,CASH_PICK_UP
12879,RINGING
2626,RINGING
4291,CASH_PICK_UP
14047,NOT_CONTACTABLE
4191,PROMISE_TO_PAY
6320,PROMISE_TO_PAY
8591,PAID
29829,FOLLOW_UP
16212,PAID
10221,PROMISE_TO_PAY
12868,PAID
19967,RINGING
12647,PAID
11592,PROMISE_TO_PAY
14739,RINGING
2041,PAID
9594,CASH_PICK_UP
9654,CASH_PICK_UP
4265,PAID
2605,NOT_CONTACTABLE
28940,NOT_CONTACTABLE
14118,RINGING
20217,RINGING
28481,RINGING
21235,PAID
6447,PAID
3443,FOLLOW_UP
16418,RINGING
29736,RINGING
11071,PAID
21888,PAID
17235,PROMISE_TO_PAY
21134,CASH_PICK_UP
21649,PROMISE_TO_PAY
18993,NOT_CONTACTABLE
9206,PAID
13195,RINGING
8386,PROMISE_TO_PAY
9447,PROMISE_TO_PAY
14484,FOLLOW_UP
3957,NOT_CONTACTABLE
3736,PAID
28876,RINGING
27815,RINGING
6052,PROMISE_TO_PAY
3299,PAID
13084,PAID
1235,PAID
12095,PROMISE_TO_PAY
26689,RINGING
10464,PROMISE_TO_PAY
18400,CASH_PICK_UP
19087,CASH_PICK_UP
13137,PAID
4086,RINGING
13801,PROMISE_TO_PAY
12602,PAID
15917,RINGING
6464,NOT_CONTACTABLE
20160,PAID
4368,RINGING
4879,PAID
11052,PROMISE_TO_PAY
10916,NOT_CONTACTABLE
15765,NOT_WILLING_TO_PAY
7070,NOT_CONTACTABLE
25378,NOT_CONTACTABLE
5190,PROMISE_TO_PAY
29641,RINGING
4950,RINGING
25586,CASH_PICK_UP
13148,PAID
28601,PROMISE_TO_PAY
20403,PAID
18639,PAID
21289,PROMISE_TO_PAY
22659,CASH_PICK_UP
21473,PROMISE_TO_PAY
16301,PAID
28888,FOLLOW_UP
16017,PROMISE_TO_PAY
19196,PROMISE_TO_PAY
15668,NOT_CONTACTABLE
22766,PAID
27062,NOT_CONTACTABLE
28479,PROMISE_TO_PAY
12400,NOT_CONTACTABLE
6329,RINGING
15922,PROMISE_TO_PAY
6459,NOT_CONTACTABLE
28852,PAID
26696,RINGING
16580,RINGING
13842,PAID
22142,PROMISE_TO_PAY
6026,PAID
16447,FOLLOW_UP
7181,PROMISE_TO_PAY
28282,CASH_PICK_UP
5032,FOLLOW_UP
14593,PROMISE_TO_PAY
21275,CASH_PICK_UP
8895,RINGING
14529,NOT_CONTACTABLE
25818,PAID
19406,RINGING
3445,PAID
24934,RINGING
28775,RINGING
9843,PROMISE_TO_PAY
18689,PROMISE_TO_PAY
27907,PAID
11992,PAID
14397,RINGING
7886,RINGING
28920,PROMISE_TO_PAY
24731,PAID
7153,NOT_CONTACTABLE
19479,NOT_CONTACTABLE
13083,RINGING
28866,RINGING
19659,PAID
20662,NOT_CONTACTABLE
9021,PAID
19474,RINGING
19608,CASH_PICK_UP
10706,NOT_CONTACTABLE
15964,CASH_PICK_UP
12676,RINGING
27868,CASH_PICK_UP
10850,RINGING
26996,RINGING
8863,RINGING
24322,PAID
18005,PAID
3292,PAID
13560,PROMISE_TO_PAY
25296,PAID
9516,RINGING
3578,FOLLOW_UP
28573,RINGING
26035,RINGING
7928,PROMISE_TO_PAY
15911,RINGING
2545,PAID
27469,RINGING
5532,PROMISE_TO_PAY
21333,CASH_PICK_UP
11263,PAID
10933,CASH_PICK_UP
9865,RINGING
13092,PAID
18991,RINGING
5717,RINGING
23861,PAID
29296,PROMISE_TO_PAY
23601,RINGING
18588,PROMISE_TO_PAY
8337,PAID
11746,PROMISE_TO_PAY
13020,PAID
28372,RINGING
14491,PAID
2424,NOT_CONTACTABLE
20066,RINGING
13916,PAID
29661,CASH_PICK_UP
6391,PAID
26921,RINGING
12267,PAID
23275,PAID
4220,NOT_CONTACTABLE
19407,NOT_CONTACTABLE
11549,NOT_CONTACTABLE
28651,NOT_CONTACTABLE
21794,CASH_PICK_UP
28869,RINGING
12434,PROMISE_TO_PAY
24264,RINGING
6440,PAID
14150,NOT_CONTACTABLE
12505,PROMISE_TO_PAY
11445,PROMISE_TO_PAY
23598,PAID
16650,CASH_PICK_UP
16207,PAID
4380,NOT_CONTACTABLE
17217,PAID
23534,PAID
4591,PROMISE_TO_PAY
14690,CASH_PICK_UP
19023,RINGING
12644,CASH_PICK_UP
2453,PROMISE_TO_PAY
26362,RINGING
6941,RINGING
29903,PAID
8369,PROMISE_TO_PAY
22350,RINGING
1199,PAID
9070,RINGING
22097,CASH_PICK_UP
24641,NOT_CONTACTABLE
12391,CASH_PICK_UP
21493,NOT_CONTACTABLE
14688,CASH_PICK_UP
9491,NOT_CONTACTABLE
3314,PAID
18798,PAID
23201,PROMISE_TO_PAY
8749,RINGING
26929,RINGING
16978,RINGING
20628,RINGING
22803,PAID
12068,PROMISE_TO_PAY
2817,RINGING
18494,FOLLOW_UP
16502,PAID
9306,PROMISE_TO_PAY
29740,PROMISE_TO_PAY
29663,PROMISE_TO_PAY
8202,PROMISE_TO_PAY
15630,PAID
15337,CASH_PICK_UP
26228,PAID
12784,NOT_CONTACTABLE
2102,PAID
9201,RINGING
17596,NOT_CONTACTABLE
29802,PROMISE_TO_PAY
11733,NOT_CONTACTABLE
14031,RINGING
7587,CASH_PICK_UP
15377,PROMISE_TO_PAY
22682,CASH_PICK_UP
28321,PAID
11498,NOT_CONTACTABLE
1294,PAID
17566,FOLLOW_UP
8869,PAID
5304,PROMISE_TO_PAY
18063,PAID
21156,RINGING
15665,PAID
20423,PROMISE_TO_PAY
20995,PAID
1810,PAID
28575,PROMISE_TO_PAY
15675,NOT_CONTACTABLE
21446,FOLLOW_UP
13474,PAID
12584,RINGING
8900,RINGING
9478,PAID
8547,NOT_CONTACTABLE
8284,RINGING
8277,PROMISE_TO_PAY
11984,PAID
7509,FOLLOW_UP
29652,FOLLOW_UP
6975,RINGING
3901,NOT_CONTACTABLE
24412,CASH_PICK_UP
24930,RINGING
5851,NOT_CONTACTABLE
17673,PROMISE_TO_PAY
28938,PROMISE_TO_PAY
15778,NOT_CONTACTABLE
22439,PAID
28281,RINGING
27564,PROMISE_TO_PAY
23271,PAID
22656,NOT_CONTACTABLE
5776,NOT_CONTACTABLE
22332,PROMISE_TO_PAY
9469,RINGING
14953,PROMISE_TO_PAY
7168,FOLLOW_UP
28566,RINGING
4464,NOT_CONTACTABLE
18120,CASH_PICK_UP
29386,PAID
20838,RINGING
10279,CASH_PICK_UP
8584,NOT_CONTACTABLE
20297,CASH_PICK_UP
29215,PAID
14494,PROMISE_TO_PAY
25377,RINGING
17493,PROMISE_TO_PAY
26376,NOT_CONTACTABLE
24579,CASH_PICK_UP
5451,PROMISE_TO_PAY
16528,CASH_PICK_UP
25877,PROMISE_TO_PAY
18064,RINGING
5443,PAID
25954,PROMISE_TO_PAY
27041,RINGING
7977,PROMISE_TO_PAY
6428,NOT_CONTACTABLE
3989,PROMISE_TO_PAY
21076,PROMISE_TO_PAY
12603,PAID
29383,CASH_PICK_UP
7263,PAID
25199,FOLLOW_UP
27348,PROMISE_TO_PAY
6189,PROMISE_TO_PAY
13772,RINGING
27273,NOT_CONTACTABLE
3709,RINGING
25430,PROMISE_TO_PAY
23138,RINGING
3627,RINGING
28215,RINGING
1719,PAID
4557,PROMISE_TO_PAY
5535,PROMISE_TO_PAY
20056,PAID
20513,RINGING
27856,RINGING
18088,PAID
24520,FOLLOW_UP
22945,PAID
3951,PAID
26715,NOT_CONTACTABLE
29637,CASH_PICK_UP
2909,PAID
11914,RINGING
4917,CASH_PICK_UP
11156,PROMISE_TO_PAY
26664,RINGING
6821,PROMISE_TO_PAY
19046,PAID
4365,RINGING
19349,NOT_WILLING_TO_PAY
4202,PROMISE_TO_PAY
22121,PAID
29501,RINGING
26283,CASH_PICK_UP
6406,PROMISE_TO_PAY
13743,PAID
26855,CASH_PICK_UP
12924,PROMISE_TO_PAY
15626,RINGING
11837,PAID
16789,PROMISE_TO_PAY
11560,CASH_PICK_UP
27245,CASH_PICK_UP
20664,RINGING
19629,PAID
6786,RINGING
21239,PAID
25352,CASH_PICK_UP
9618,PAID
23301,FOLLOW_UP
19996,NOT_CONTACTABLE
5246,PAID
21087,RINGING
20526,RINGING
14993,PAID
22371,CASH_PICK_UP
23214,PROMISE_TO_PAY
22403,CASH_PICK_UP
13996,PAID
14916,PROMISE_TO_PAY
25946,RINGING
29109,CASH_PICK_UP
16280,RINGING
6044,PAID
25968,RINGING
20436,PAID
23324,RINGING
29787,CASH_PICK_UP
24587,PAID
29929,PAID
10429,RINGING
27325,CASH_PICK_UP
12615,RINGING
26692,RINGING
6762,RINGING
26886,PROMISE_TO_PAY
2657,PAID
1861,PAID
19882,PAID
4888,FOLLOW_UP
22617,RINGING
21281,RINGING
2706,RINGING
9498,PAID
3057,PROMISE_TO_PAY
27523,PROMISE_TO_PAY
8532,RINGING
21053,RINGING
14436,RINGING
8974,NOT_CONTACTABLE
16609,NOT_CONTACTABLE
21164,PAID
13093,PAID
29115,RINGING
21528,CASH_PICK_UP
12259,PAID
3658,PROMISE_TO_PAY
1292,PAID
20997,RINGING
19346,PROMISE_TO_PAY
23000,RINGING
3952,PAID
26384,PAID
10994,CASH_PICK_UP
25043,RINGING
25538,PROMISE_TO_PAY
14950,NOT_WILLING_TO_PAY
26192,PROMISE_TO_PAY
21670,PROMISE_TO_PAY
23265,PROMISE_TO_PAY
16589,PROMISE_TO_PAY
4963,NOT_CONTACTABLE
26224,RINGING
29274,RINGING
25189,RINGING
14399,CASH_PICK_UP
20007,RINGING
10948,PROMISE_TO_PAY
22070,FOLLOW_UP
26724,NOT_CONTACTABLE
6822,RINGING
22296,PROMISE_TO_PAY
4902,FOLLOW_UP
6520,RINGING
19699,PROMISE_TO_PAY
20185,PAID
9528,PROMISE_TO_PAY
12119,CASH_PICK_UP
16921,CASH_PICK_UP
23040,CASH_PICK_UP
17135,PROMISE_TO_PAY
29471,NOT_CONTACTABLE
25500,CASH_PICK_UP
24384,PAID
24332,RINGING
15981,NOT_CONTACTABLE
16880,PAID
29123,RINGING
15019,PAID
29300,RINGING
13846,RINGING
5795,PAID
14945,NOT_CONTACTABLE
1386,PAID
22710,RINGING
5595,PAID
12779,RINGING
23979,PAID
12402,CASH_PICK_UP
24725,NOT_WILLING_TO_PAY
25294,PAID
10778,RINGING
11667,PAID
15590,CASH_PICK_UP
27332,PROMISE_TO_PAY
24873,NOT_WILLING_TO_PAY
14377,PAID
7088,CASH_PICK_UP
16659,PAID
29094,RINGING
29839,RINGING
26205,CASH_PICK_UP
28257,CASH_PICK_UP
25511,PAID
8034,PROMISE_TO_PAY
28095,RINGING
2049,PAID
16266,RINGING
14121,CASH_PICK_UP
10330,RINGING
9915,PROMISE_TO_PAY
19070,CASH_PICK_UP
6798,FOLLOW_UP
14851,CASH_PICK_UP
14824,PROMISE_TO_PAY
9082,RINGING
16197,PAID
14599,RINGING
18736,PROMISE_TO_PAY
4833,CASH_PICK_UP
16774,NOT_CONTACTABLE
23389,PROMISE_TO_PAY
14856,CASH_PICK_UP
16970,CASH_PICK_UP
21330,CASH_PICK_UP
7889,NOT_CONTACTABLE
8329,PAID
12777,PROMISE_TO_PAY
15463,PAID
23587,RINGING
23240,NOT_CONTACTABLE
5176,PAID
10844,PROMISE_TO_PAY
25578,PROMISE_TO_PAY
5511,PROMISE_TO_PAY
20068,PAID
11528,CASH_PICK_UP
12854,PAID
8551,PAID
28439,PAID
20418,PROMISE_TO_PAY
4087,PAID
26028,RINGING
20860,RINGING
11828,PAID
29302,RINGING
16869,CASH_PICK_UP
18642,RINGING
27755,RINGING
22075,FOLLOW_UP
23962,RINGING
10275,PROMISE_TO_PAY
16500,PAID
20107,NOT_CONTACTABLE
21313,PAID
6205,NOT_CONTACTABLE
8229,PROMISE_TO_PAY
28145,NOT_CONTACTABLE
14836,PROMISE_TO_PAY
14504,PAID
20145,RINGING
19195,NOT_CONTACTABLE
4398,PAID
23222,CASH_PICK_UP
12387,PROMISE_TO_PAY
22059,CASH_PICK_UP
8117,PROMISE_TO_PAY
28633,PROMISE_TO_PAY
16486,RINGING
15564,PAID
4818,CASH_PICK_UP
15933,PAID
10678,NOT_CONTACTABLE
29165,RINGING
18983,PAID
13098,PROMISE_TO_PAY
29199,PROMISE_TO_PAY
29853,NOT_CONTACTABLE
6259,RINGING
24657,RINGING
4746,PROMISE_TO_PAY
9877,RINGING
15378,PROMISE_TO_PAY
29168,RINGING
6631,PAID
3585,PROMISE_TO_PAY
13891,PAID
22744,FOLLOW_UP
19047,PAID
16895,PROMISE_TO_PAY
13470,PAID
21112,RINGING
16958,CASH_PICK_UP
3614,NOT_CONTACTABLE
23662,CASH_PICK_UP
16103,PAID
8901,RINGING
17499,PROMISE_TO_PAY
12140,PAID
11533,RINGING
21638,RINGING
10339,PROMISE_TO_PAY
17857,PROMISE_TO_PAY
3455,PROMISE_TO_PAY
21719,PROMISE_TO_PAY
15010,PAID
22124,PAID
5757,NOT_CONTACTABLE
16942,RINGING
13590,RINGING
27084,NOT_CONTACTABLE
18069,PAID
17215,PAID
26012,CASH_PICK_UP
27715,PAID
10442,RINGING
26627,NOT_CONTACTABLE
28664,PAID
19876,PAID
26153,RINGING
12480,PROMISE_TO_PAY
18261,PROMISE_TO_PAY
10474,PAID
5235,RINGING
29908,RINGING
11068,PAID
5122,PROMISE_TO_PAY
26083,PROMISE_TO_PAY
15536,PAID
23264,PROMISE_TO_PAY
3140,PROMISE_TO_PAY
4955,PAID
28793,RINGING
4526,RINGING
28657,NOT_CONTACTABLE
17273,PAID
22725,NOT_CONTACTABLE
22112,PAID
19425,NOT_CONTACTABLE
5675,FOLLOW_UP
9180,PROMISE_TO_PAY
26511,CASH_PICK_UP
24071,PAID
11499,NOT_CONTACTABLE
15627,RINGING
2024,PAID
15323,PROMISE_TO_PAY
14055,FOLLOW_UP
11975,PAID
14985,PAID
9172,RINGING
18878,PAID
25507,CASH_PICK_UP
6787,PROMISE_TO_PAY
10729,FOLLOW_UP
23728,PROMISE_TO_PAY
24516,PAID
8499,RINGING
19069,CASH_PICK_UP
24379,PROMISE_TO_PAY
25794,RINGING
9542,NOT_CONTACTABLE
26367,RINGING
22383,CASH_PICK_UP
4842,PAID
19111,CASH_PICK_UP
20746,RINGING
5604,NOT_CONTACTABLE
9658,RINGING
5525,PAID
12796,NOT_CONTACTABLE
11583,PROMISE_TO_PAY
25480,PROMISE_TO_PAY
26594,PROMISE_TO_PAY
25522,CASH_PICK_UP
1609,NOT_WILLING_TO_PAY
19616,PAID
29067,CASH_PICK_UP
21459,CASH_PICK_UP
17484,PROMISE_TO_PAY
26286,PAID
14871,CASH_PICK_UP
11437,PAID
8701,PROMISE_TO_PAY
22389,CASH_PICK_UP
23637,PAID
23300,CASH_PICK_UP
21049,CASH_PICK_UP
20906,NOT_CONTACTABLE
19889,CASH_PICK_UP
6070,RINGING
6223,CASH_PICK_UP
6387,RINGING
16628,NOT_CONTACTABLE
25038,PAID
28658,PAID
8690,RINGING
19185,NOT_WILLING_TO_PAY
2801,PAID
29561,CASH_PICK_UP
8873,PAID
12112,FOLLOW_UP
2784,FOLLOW_UP
5380,NOT_CONTACTABLE
14110,CASH_PICK_UP
26149,PROMISE_TO_PAY
12530,FOLLOW_UP
17232,CASH_PICK_UP
7537,PROMISE_TO_PAY
11860,PAID
19758,PAID
15472,PAID
22711,NOT_CONTACTABLE
14473,PAID
11517,RINGING
12060,NOT_CONTACTABLE
22148,PAID
25970,RINGING
22727,NOT_CONTACTABLE
8898,PROMISE_TO_PAY
1263,PAID
15090,PROMISE_TO_PAY
15372,PROMISE_TO_PAY
3570,RINGING
17572,PROMISE_TO_PAY
2722,RINGING
11515,FOLLOW_UP
8127,PROMISE_TO_PAY
12455,PAID
11894,CASH_PICK_UP
15568,FOLLOW_UP
21106,PROMISE_TO_PAY
11546,NOT_CONTACTABLE
12840,NOT_CONTACTABLE
11744,PROMISE_TO_PAY
19610,PAID
4251,PAID
22138,PAID
14678,CASH_PICK_UP
20015,PROMISE_TO_PAY
10193,RINGING
17204,FOLLOW_UP
9499,PROMISE_TO_PAY
3450,FOLLOW_UP
13208,PROMISE_TO_PAY
17007,PROMISE_TO_PAY
28005,RINGING
18518,PAID
25331,CASH_PICK_UP
13765,CASH_PICK_UP
9075,RINGING
19512,PROMISE_TO_PAY
11017,CASH_PICK_UP
20912,RINGING
15642,PAID
17288,NOT_CONTACTABLE
9030,PROMISE_TO_PAY
25573,RINGING
7155,FOLLOW_UP
8897,PROMISE_TO_PAY
7590,CASH_PICK_UP
9593,CASH_PICK_UP
23425,PROMISE_TO_PAY
11378,PROMISE_TO_PAY
15302,PAID
1407,PAID
10641,FOLLOW_UP
28948,RINGING
25810,FOLLOW_UP
5211,PAID
14418,CASH_PICK_UP
25835,CASH_PICK_UP
8184,PROMISE_TO_PAY
10959,RINGING
17166,RINGING
6517,RINGING
4561,PROMISE_TO_PAY
19675,PAID
28143,PROMISE_TO_PAY
29827,RINGING
23840,PAID
29468,NOT_CONTACTABLE
22821,RINGING
28232,CASH_PICK_UP
20630,RINGING
28517,RINGING
4854,PAID
4584,RINGING
4422,RINGING
18628,RINGING
22722,RINGING
25982,PAID
26616,RINGING
11286,PROMISE_TO_PAY
13164,RINGING
15420,PROMISE_TO_PAY
22360,NOT_CONTACTABLE
19313,CASH_PICK_UP
24045,NOT_CONTACTABLE
21650,PAID
13516,PAID
27080,NOT_CONTACTABLE
9296,PROMISE_TO_PAY
23715,NOT_CONTACTABLE
22673,CASH_PICK_UP
28681,PAID
28015,RINGING
16812,PAID
11001,CASH_PICK_UP
18783,PROMISE_TO_PAY
5417,FOLLOW_UP
22213,RINGING
24898,PAID
29118,NOT_CONTACTABLE
25593,CASH_PICK_UP
28609,PROMISE_TO_PAY
21774,CASH_PICK_UP
18584,PAID
1728,PAID
4283,PROMISE_TO_PAY
7096,PROMISE_TO_PAY
21443,PROMISE_TO_PAY
8497,RINGING
16405,CASH_PICK_UP
5169,FOLLOW_UP
16477,RINGING
3303,PAID
11663,PROMISE_TO_PAY
9483,PROMISE_TO_PAY
4513,RINGING
5309,PROMISE_TO_PAY
11579,PROMISE_TO_PAY
27834,RINGING
25423,RINGING
13145,PROMISE_TO_PAY
2727,PAID
29872,RINGING
20094,CASH_PICK_UP
17691,CASH_PICK_UP
21488,NOT_CONTACTABLE
27171,RINGING
26560,PAID
17697,RINGING
20840,RINGING
29315,RINGING
9617,PAID
22412,CASH_PICK_UP
14391,CASH_PICK_UP
17755,RINGING
14398,NOT_CONTACTABLE
27291,CASH_PICK_UP
2636,RINGING
23681,RINGING
20458,RINGING
15294,RINGING
26080,PROMISE_TO_PAY
2028,PAID
27501,PAID
16283,CASH_PICK_UP
28637,CASH_PICK_UP
12199,PROMISE_TO_PAY
14581,CASH_PICK_UP
28133,RINGING
26588,RINGING
6248,RINGING
3044,PROMISE_TO_PAY
21255,CASH_PICK_UP
21928,PROMISE_TO_PAY
29305,RINGING
10922,PROMISE_TO_PAY
1878,PAID
6936,RINGING
22784,NOT_CONTACTABLE
14393,RINGING
29863,RINGING
10725,FOLLOW_UP
10248,RINGING
6260,FOLLOW_UP
17121,PAID
23935,CASH_PICK_UP
14835,PROMISE_TO_PAY
18223,PAID
22831,RINGING
7920,PROMISE_TO_PAY
19868,CASH_PICK_UP
11273,RINGING
27525,RINGING
5587,PAID
25449,RINGING
4484,NOT_CONTACTABLE
1167,PROMISE_TO_PAY
3527,PAID
13562,PROMISE_TO_PAY
17386,PAID
26206,RINGING
26830,NOT_CONTACTABLE
26544,NOT_CONTACTABLE
14556,CASH_PICK_UP
7157,RINGING
9341,PROMISE_TO_PAY
11755,NOT_CONTACTABLE
6374,NOT_CONTACTABLE
21749,RINGING
4790,PROMISE_TO_PAY
25751,NOT_CONTACTABLE
28289,PROMISE_TO_PAY
2833,NOT_CONTACTABLE
28924,PROMISE_TO_PAY
12063,PROMISE_TO_PAY
5177,PROMISE_TO_PAY
27487,PROMISE_TO_PAY
17243,PROMISE_TO_PAY
26262,NOT_CONTACTABLE
10354,RINGING
3674,PAID
29503,NOT_CONTACTABLE
8954,RINGING
15439,RINGING
23958,RINGING
